iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,mean_rew,median_rew,min_rew,max_rew
25,0,0,99000,0,0,6055,5.2315826416015625,0.05843038111925125,-0.018822314217686653,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
26,0,0,102960,0,0,6040,5.204204082489014,0.06441637128591537,-0.019245456904172897,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
27,0,0,106920,0,0,6025,5.174492835998535,0.09159793704748154,-0.018368426710367203,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
28,0,0,110880,0,0,6007,5.150954723358154,0.13424476981163025,-0.015761224552989006,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
29,0,0,114840,0,0,5999,5.139464378356934,0.5458717346191406,-0.007896296679973602,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
30,0,0,118800,0,0,5970,5.135218143463135,0.4138360917568207,-0.013189165852963924,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
31,0,0,122760,0,0,5954,5.129479885101318,1.5937970876693726,-0.00746265659108758,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
32,0,0,126720,0,0,5931,5.130223751068115,1.0271154642105103,-0.008257036097347736,0.0,0.0,0.0,0.0,-111.21144025687127,-109.00638962898714,-155.35841072480744,-97.10385894240811
33,0,0,130680,0,0,5921,5.13486385345459,1.2670903205871582,-0.010846900753676891,0.0,0.0,0.0,0.0,-111.55845097991752,-108.85015389654195,-155.35841072480744,-97.10385894240811
34,0,0,134640,0,0,5913,5.135336875915527,1.1702296733856201,-0.008921848610043526,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
35,0,0,138600,0,0,5887,5.1342034339904785,0.32697758078575134,-0.01868887059390545,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
36,0,0,142560,0,0,5869,5.126831531524658,0.4582272469997406,-0.011639939621090889,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
37,0,0,146520,0,0,5865,5.118707180023193,0.30510881543159485,-0.016238508746027946,0.0,0.0,0.0,0.0,-111.81957647442596,-108.85015389654195,-163.11731824433588,-97.10385894240811
38,0,0,150480,0,0,5845,5.106944561004639,0.12121476978063583,-0.01897982321679592,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
39,0,0,154440,0,0,5823,5.081461429595947,0.09047380834817886,-0.016425644978880882,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
40,0,0,158400,0,0,5805,5.06155252456665,2.149085760116577,-0.0047179171815514565,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
41,0,0,162360,0,0,5783,5.058125972747803,0.2804358899593353,-0.015294619835913181,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
42,0,0,166320,0,0,5774,5.046063423156738,0.11687897890806198,-0.009322073310613632,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
43,0,0,170280,0,0,5767,5.027360439300537,0.06277956068515778,-0.016695905476808548,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
44,0,0,174240,0,0,5750,5.009857654571533,0.34241366386413574,-0.005568996537476778,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
45,0,0,178200,0,0,5729,5.007073402404785,0.18813587725162506,-0.011572099290788174,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
46,0,0,182160,0,0,5711,4.997864246368408,0.1534940004348755,-0.012161782011389732,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
47,0,0,186120,0,0,5694,4.985428810119629,0.804783046245575,-0.0072463322430849075,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
48,0,0,190080,0,0,5688,4.98337459564209,0.17012667655944824,-0.015168480575084686,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
49,0,0,194040,0,0,5659,4.977468490600586,0.8528584837913513,-0.008567656390368938,0.0,0.0,0.0,0.0,-99.59834578936305,-103.66095665774154,-163.11731824433588,-41.506228802325765
50,0,0,198000,0,0,5640,4.972029685974121,1.3115317821502686,-0.010176804848015308,0.0,0.0,0.0,0.0,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
51,0,0,201960,0.99608,1.0,5590,10.6495943069458,1.6878716945648193,0.19878564774990082,7.205299377441406,-0.009484152309596539,18.771915435791016,0.09480604529380798,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
52,0,0,205920,0.98816,1.0,5562,10.655759811401367,61.199066162109375,0.06946457922458649,27.249116897583008,-0.016855934634804726,165.32183837890625,0.05991759151220322,-98.69655318943653,-103.68455861632123,-163.11731824433588,-41.506228802325765
53,0,0,209880,0.98024,1.0,5521,10.6724271774292,98.59408569335938,0.05600636824965477,19.940471649169922,-0.011846299283206463,233.73951721191406,0.04337085410952568,-99.50842893512596,-104.65966652607761,-163.11731824433588,-41.506228802325765
54,0,0,213840,0.97232,1.0,5504,10.684884071350098,17.03407096862793,0.04122757166624069,6.759434223175049,-0.010789895430207253,55.793128967285156,0.03325571119785309,-99.82809623113651,-105.33592409539222,-163.11731824433588,-41.506228802325765
55,0,0,217800,0.9644,1.0,5470,10.688138008117676,7.157185077667236,0.026863543316721916,1.4463571310043335,-0.012154098600149155,16.166053771972656,0.02587299793958664,-99.91049896728458,-106.10665607562444,-163.11731824433588,-41.506228802325765
56,0,0,221760,0.95648,1.0,5439,10.689630508422852,2.591087818145752,0.034326035529375076,0.5800547003746033,-0.013125600293278694,9.962888717651367,0.022570811212062836,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
57,0,0,225720,0.94856,1.0,5409,10.680383682250977,0.6620908379554749,0.04434683546423912,0.4337722063064575,-0.01426480058580637,0.5354335904121399,0.01980690471827984,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
58,0,0,229680,0.94064,1.0,5373,10.658748626708984,0.20171135663986206,0.03845532611012459,0.14506720006465912,-0.01543049979954958,0.14701645076274872,0.0164561178535223,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
59,0,0,233640,0.93272,1.0,5335,10.625864028930664,0.10216966271400452,0.041457392275333405,0.07669004797935486,-0.014536506496369839,0.0746893584728241,0.013838025741279125,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
60,0,0,237600,0.9248,1.0,5300,10.589496612548828,0.09686605632305145,0.031728729605674744,0.09265179932117462,-0.014663315378129482,0.07153259217739105,0.011255466379225254,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
61,0,0,241560,0.91688,1.0,5273,10.560277938842773,0.08901958912611008,0.022868042811751366,0.07702939212322235,-0.015605729073286057,0.04825005307793617,0.009347199462354183,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
62,0,0,245520,0.90896,1.0,5254,10.53465747833252,0.07550565153360367,0.02069009281694889,0.06508520245552063,-0.013069823384284973,0.040773261338472366,0.00841993372887373,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
63,0,0,249480,0.90104,1.0,5225,10.507545471191406,0.07004482299089432,0.02468721941113472,0.05459108203649521,-0.013729126192629337,0.049703799188137054,0.007335931994020939,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
64,0,0,253440,0.89312,1.0,5204,10.484735488891602,0.07295598834753036,0.013805984519422054,0.07016043365001678,-0.014331118203699589,0.03626115992665291,0.0068137808702886105,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
65,0,0,257400,0.8852,1.0,5176,10.460305213928223,0.06322615593671799,0.01584813930094242,0.058068111538887024,-0.01373355370014906,0.029309017583727837,0.006033590529114008,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
66,0,0,261360,0.8772800000000001,1.0,5152,10.439550399780273,0.0704486072063446,0.01798781380057335,0.05825702100992203,-0.014015971682965755,0.051866672933101654,0.0062629166059195995,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
67,0,0,265320,0.86936,1.0,5136,10.42005443572998,0.06798860430717468,0.01148670632392168,0.06867705285549164,-0.013479422777891159,0.020327242091298103,0.00559353269636631,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
68,0,0,269280,0.86144,1.0,5116,10.387863159179688,0.06302642077207565,0.01380601804703474,0.06430941075086594,-0.013594712130725384,0.021234668791294098,0.004518785513937473,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
69,0,0,273240,0.8535200000000001,1.0,5092,10.357501029968262,0.06922273337841034,0.00860959105193615,0.05989185720682144,-0.014025308191776276,0.044771578162908554,0.0042662532068789005,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
70,0,0,277200,0.8456,1.0,5082,10.343992233276367,0.0711352676153183,0.010933169163763523,0.06553906202316284,-0.012922876514494419,0.039735183119773865,0.004529000725597143,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
71,0,0,281160,0.83768,1.0,5058,10.329639434814453,0.06841506063938141,0.008045417256653309,0.06515907496213913,-0.012612172402441502,0.03488966077566147,0.004332029726356268,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
72,0,0,285120,0.82976,1.0,5036,10.307971954345703,0.07484285533428192,0.007703385781496763,0.06922558695077896,-0.013081397861242294,0.04168086498975754,0.004172106739133596,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
73,0,0,289080,0.82184,1.0,5022,10.2907075881958,0.06534367799758911,0.006921924650669098,0.06745877861976624,-0.012148981913924217,0.029097173362970352,0.0038953102193772793,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
74,0,0,293040,0.81392,1.0,5003,10.266995429992676,0.0578315295279026,0.006818551570177078,0.06139254942536354,-0.013357344083487988,0.02325364015996456,0.0034623213578015566,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
75,0,0,297000,0.806,1.0,4981,10.233854293823242,0.05975765734910965,0.005565128289163113,0.06064612790942192,-0.01372603327035904,0.019832460209727287,0.0033834439236670732,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
76,0,0,300960,0.79808,1.0,4970,10.210397720336914,0.05905723571777344,0.0055176448076963425,0.05715464428067207,-0.0145414462313056,0.026700327172875404,0.003585356054827571,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
77,0,0,304920,0.79016,1.0,4956,10.193766593933105,0.05729706957936287,0.006073986180126667,0.060428984463214874,-0.012262881733477116,0.0202704556286335,0.00342250126414001,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
78,0,0,308880,0.78224,1.0,4948,10.167951583862305,0.05760633945465088,0.006254691630601883,0.06259474158287048,-0.010525137186050415,0.019757842645049095,0.003308912506327033,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
79,0,0,312840,0.77432,1.0,4927,10.143989562988281,0.054520782083272934,-0.0018177289748564363,0.05796423926949501,-0.013328557834029198,0.01839495450258255,0.003234068863093853,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
80,0,0,316800,0.7664,1.0,4911,10.126507759094238,0.06689722090959549,0.004808515775948763,0.0694713443517685,-0.011940550059080124,0.024376457557082176,0.0029229535721242428,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
81,0,0,320760,0.75848,1.0,4904,10.107490539550781,0.07160395383834839,0.002312873024493456,0.06942907720804214,-0.013640019111335278,0.034482598304748535,0.0031339155975729227,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
82,0,0,324720,0.75056,1.0,4890,10.092194557189941,0.06321641057729721,-0.0039371042512357235,0.07064025849103928,-0.013157402165234089,0.025600094348192215,0.0028815236873924732,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
83,0,0,328680,0.74264,1.0,4879,10.076942443847656,0.06307569891214371,-0.0010240457486361265,0.06906568259000778,-0.012730884365737438,0.021549765020608902,0.002705733524635434,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
84,0,0,332640,0.73472,1.0,4869,10.064183235168457,0.07049518823623657,-0.000714232912287116,0.07736103236675262,-0.01425282470881939,0.02107010781764984,0.002761158160865307,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
85,0,0,336600,0.7268,1.0,4862,10.047955513000488,0.10436592996120453,-0.0019315150566399097,0.11155858635902405,-0.010288340039551258,0.024438602849841118,0.0025853447150439024,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
86,0,0,340560,0.71888,1.0,4854,10.035993576049805,0.09608744829893112,0.000576446414925158,0.09870827943086624,-0.010807489976286888,0.040848564356565475,0.002625485882163048,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
87,0,0,344520,0.71096,1.0,4845,10.025190353393555,0.081980861723423,0.0014028951991349459,0.0846511498093605,-0.01216901931911707,0.02690078131854534,0.002431255765259266,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
88,0,0,348480,0.70304,1.0,4834,10.00839900970459,0.08757474273443222,0.0008358813356608152,0.09872337430715561,-0.011647717095911503,0.0306580550968647,0.00295770145021379,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
89,0,0,352440,0.69512,1.0,4823,9.984613418579102,0.07699476927518845,-0.0014938144013285637,0.08215539157390594,-0.014124139212071896,0.02453238144516945,0.002700054319575429,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
90,0,0,356400,0.6872,1.0,4811,9.964386940002441,0.06960757821798325,0.0034951926209032536,0.0724802166223526,-0.012728436850011349,0.025296557694673538,0.00261315586976707,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
91,0,0,360360,0.67928,1.0,4801,9.949377059936523,0.11938392370939255,-0.0012563777854666114,0.14894554018974304,-0.014309266582131386,0.04933427274227142,0.002566350856795907,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
92,0,0,364320,0.67136,1.0,4787,9.93759822845459,0.13234025239944458,0.004959940444678068,0.49950575828552246,-0.009381014853715897,0.506664514541626,0.0032697587739676237,-99.91648009224157,-106.10665607562444,-163.11731824433588,-41.506228802325765
93,0,0,368280,0.66344,1.0,4776,9.930956840515137,1.8639984130859375,-0.0037648337893188,0.6472208499908447,-0.010970475152134895,3.858856201171875,0.004105741158127785,-100.09412512390864,-106.36363373602833,-163.11731824433588,-41.506228802325765
94,0,0,372240,0.65552,1.0,4762,9.926264762878418,0.16110756993293762,-0.003655563574284315,0.1765122413635254,-0.013526542112231255,0.11810646206140518,0.0025827724020928144,-100.09412512390864,-106.36363373602833,-163.11731824433588,-41.506228802325765
95,0,0,376200,0.6476,1.0,4755,9.911360740661621,0.18024620413780212,0.0015195898013189435,0.21148255467414856,-0.011836696416139603,0.0825137048959732,0.003013156121596694,-100.09412512390864,-106.36363373602833,-163.11731824433588,-41.506228802325765
96,0,0,380160,0.63968,1.0,4743,9.900019645690918,1.9043985605239868,0.004694340750575066,1.5091311931610107,-0.010902522131800652,2.212692975997925,0.005101838149130344,-100.09412512390864,-106.36363373602833,-163.11731824433588,-41.506228802325765
97,0,0,384120,0.63176,1.0,4730,9.899611473083496,2.5642950534820557,0.005066243931651115,1.445968747138977,-0.012192989699542522,2.966066837310791,0.004369198810309172,-99.96390085038747,-106.25018766268809,-163.11731824433588,-41.506228802325765
98,0,0,388080,0.62384,1.0,4720,9.900178909301758,3.26446795463562,0.00655269343405962,6.972690105438232,-0.013424812816083431,11.02568244934082,0.004496394656598568,-99.96390085038747,-106.25018766268809,-163.11731824433588,-41.506228802325765
99,0,0,392040,0.61592,1.0,4704,9.901169776916504,10.288331031799316,0.045061010867357254,7.695001602172852,-0.021667128428816795,18.94426727294922,0.012742506340146065,-36.644901992576415,-14.233693465017023,-129.82417046654845,2.796305399619664
100,0,0,396000,0.608,1.0,4695,9.903331756591797,32.78351593017578,0.03403351828455925,24.65062713623047,-0.016850240528583527,31.672000885009766,0.01464611291885376,-35.74788310461102,-14.188125202987905,-129.83980795434366,2.796305399619664
101,0,0,399960,0.60008,1.0,4683,9.906450271606445,37.738861083984375,0.030903147533535957,30.158374786376953,-0.014937610365450382,30.845890045166016,0.010599547065794468,-35.08894393053122,-13.988092926029168,-129.83980795434366,2.978822496392455
102,0,0,403920,0.59216,1.0,4677,9.907671928405762,31.645050048828125,0.03095584362745285,23.589683532714844,-0.016900528222322464,29.129159927368164,0.010138002224266529,-49.9592960744351,-17.17727322726605,-129.83980795434366,2.978822496392455
103,0,0,407880,0.58424,1.0,4665,9.908918380737305,21.45036506652832,0.016181914135813713,14.946847915649414,-0.015130182728171349,15.19070816040039,0.008798055350780487,-64.5548505744235,-99.47807179772978,-129.83980795434366,2.978822496392455
104,0,0,411840,0.5763199999999999,1.0,4656,9.911866188049316,10.251021385192871,0.01729971542954445,8.396239280700684,-0.016450051218271255,7.281712532043457,0.007201071362942457,-72.4478484352097,-104.77644251409887,-132.43990633242515,10.485858617564201
105,0,0,415800,0.5684,1.0,4652,9.913128852844238,6.754944801330566,0.01719052903354168,5.723361492156982,-0.013265766203403473,3.0591776371002197,0.005659178365021944,-74.07612139287818,-105.18820905963393,-132.43990633242515,10.485858617564201
106,0,0,419760,0.56048,1.0,4643,9.911297798156738,3.5406994819641113,0.010573574341833591,3.2713942527770996,-0.012654497288167477,2.0779566764831543,0.005631681066006422,-81.065670203279,-107.6424981182258,-132.43990633242515,10.485858617564201
107,0,0,423720,0.5525599999999999,1.0,4638,9.906473159790039,1.1144682168960571,0.004828073550015688,1.1580919027328491,-0.01137158740311861,0.7007220387458801,0.0038210893981158733,-81.065670203279,-107.6424981182258,-132.43990633242515,10.485858617564201
108,0,0,427680,0.54464,1.0,4631,9.902436256408691,0.17432080209255219,0.002860312582924962,0.17623482644557953,-0.013150587677955627,0.2777477204799652,0.0034751601051539183,-81.79460337896886,-107.6424981182258,-132.43990633242515,10.485858617564201
109,0,0,431640,0.53672,1.0,4626,9.896676063537598,0.12538500130176544,0.0028402265161275864,0.1366972178220749,-0.012271981686353683,0.14083093404769897,0.0033087371848523617,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
110,0,0,435600,0.5287999999999999,1.0,4616,9.88664436340332,0.23606090247631073,-0.0031863984186202288,0.35796311497688293,-0.011047611944377422,0.14324024319648743,0.0029502904508262873,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
111,0,0,439560,0.52088,1.0,4607,9.880074501037598,0.16937695443630219,-0.0021302911918610334,0.227039635181427,-0.012726693414151669,0.1835397332906723,0.0028728346806019545,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
112,0,0,443520,0.5129600000000001,1.0,4603,9.870762825012207,0.12193738669157028,-0.0014119071420282125,0.16518646478652954,-0.01095577422529459,0.10169030725955963,0.002614217344671488,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
113,0,0,447480,0.5050399999999999,1.0,4598,9.861230850219727,0.1665501892566681,-0.0013840869069099426,0.27495160698890686,-0.009909604676067829,0.14800918102264404,0.002836365019902587,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
114,0,0,451440,0.49712,1.0,4592,9.853389739990234,0.1907866895198822,-0.0023909530136734247,0.21442823112010956,-0.009249022230505943,0.10135067999362946,0.0024678020272403955,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
115,0,0,455400,0.48919999999999997,1.0,4591,9.842543601989746,0.09405224770307541,0.0021662390790879726,0.11053800582885742,-0.011461835354566574,0.04537980630993843,0.0022469188552349806,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
116,0,0,459360,0.48128000000000004,1.0,4586,9.82529354095459,0.09197816252708435,-0.0023459673393517733,0.1052619218826294,-0.011953987181186676,0.04544597491621971,0.002350117079913616,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
117,0,0,463320,0.47336,1.0,4580,9.809040069580078,0.09282493591308594,-0.00426914356648922,0.1062723770737648,-0.011799671687185764,0.03758229315280914,0.002610068768262863,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
118,0,0,467280,0.46543999999999996,1.0,4576,9.78766918182373,0.10595910251140594,0.0008576579275541008,0.11939492076635361,-0.01081109419465065,0.0391087643802166,0.002459081122651696,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
119,0,0,471240,0.45752000000000004,1.0,4568,9.763962745666504,0.1281852126121521,-0.002158129122108221,0.15011470019817352,-0.011881684884428978,0.051951587200164795,0.00270966999232769,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
120,0,0,475200,0.4496,1.0,4560,9.74524211883545,0.21431198716163635,-0.0019477505702525377,0.2800706923007965,-0.009578167460858822,0.11595916748046875,0.0025139707140624523,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
121,0,0,479160,0.44167999999999996,1.0,4556,9.731132507324219,0.150319442152977,0.002029689960181713,0.17794713377952576,-0.01000771950930357,0.08795353770256042,0.002576793311163783,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
122,0,0,483120,0.43376000000000003,1.0,4551,9.71117877960205,0.1655024290084839,-0.0015669971471652389,0.2979075610637665,-0.011856845580041409,0.14968304336071014,0.002417562063783407,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
123,0,0,487080,0.42584,1.0,4547,9.697430610656738,0.36437585949897766,0.0034089097753167152,0.3773791491985321,-0.010818504728376865,0.29576611518859863,0.0032701478339731693,-83.31684371169058,-107.6424981182258,-132.43990633242515,10.485858617564201
124,0,0,491040,0.41791999999999996,1.0,4539,9.691324234008789,0.297288715839386,-0.005091892555356026,0.4225786328315735,-0.010579243302345276,0.26790285110473633,0.0029578853864222765,-84.11676020876338,-107.6424981182258,-132.43990633242515,10.485858617564201
125,0,0,495000,0.41000000000000003,1.0,4534,9.680895805358887,0.17575062811374664,-0.0021151395048946142,0.22975297272205353,-0.011339769698679447,0.11503981798887253,0.002478144597262144,-84.11676020876338,-107.6424981182258,-132.43990633242515,10.485858617564201
