iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,mean_rew,median_rew,min_rew,max_rew
13,0,0,51480,0,0,5863,5.617706298828125,0.22446070611476898,-0.014486127533018589,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
14,0,0,55440,0,0,5874,5.579887866973877,0.11966347694396973,-0.015335976146161556,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
15,0,0,59400,0,0,5891,5.546008110046387,0.07610819488763809,-0.01639978401362896,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
16,0,0,63360,0,0,5877,5.50838565826416,0.06256469339132309,-0.012196579948067665,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
17,0,0,67320,0,0,5882,5.476299285888672,0.05513260141015053,-0.014921166934072971,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
18,0,0,71280,0,0,5869,5.439851760864258,0.08400853723287582,-0.013743863441050053,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
19,0,0,75240,0,0,5885,5.411135673522949,0.04554682597517967,-0.014633992686867714,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
20,0,0,79200,0,0,5902,5.367785453796387,0.046741288155317307,-0.014059409499168396,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
21,0,0,83160,0,0,5881,5.338871955871582,0.05045014247298241,-0.017223795875906944,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
22,0,0,87120,0,0,5863,5.306646347045898,0.057840269058942795,-0.015370876528322697,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
23,0,0,91080,0,0,5879,5.2769293785095215,0.04613306000828743,-0.01650565303862095,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
24,0,0,95040,0,0,5885,5.2487382888793945,0.06640546768903732,-0.012705008499324322,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
25,0,0,99000,0,0,5852,5.2315826416015625,0.05843038111925125,-0.018822314217686653,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
26,0,0,102960,0,0,5823,5.204204082489014,0.06441637128591537,-0.019245456904172897,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
27,0,0,106920,0,0,5802,5.174492835998535,0.09159793704748154,-0.018368426710367203,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
28,0,0,110880,0,0,5791,5.150954723358154,0.13424476981163025,-0.015761224552989006,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
29,0,0,114840,0,0,5794,5.139464378356934,0.5458717346191406,-0.007896296679973602,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
30,0,0,118800,0,0,5802,5.135218143463135,0.4138360917568207,-0.013189165852963924,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
31,0,0,122760,0,0,5799,5.129479885101318,1.5937970876693726,-0.00746265659108758,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
32,0,0,126720,0,0,5773,5.130223751068115,1.0271154642105103,-0.008257036097347736,0.0,0.0,0.0,0.0,-111.21144025687127,-109.00638962898714,-155.35841072480744,-97.10385894240811
33,0,0,130680,0,0,5754,5.13486385345459,1.2670903205871582,-0.010846900753676891,0.0,0.0,0.0,0.0,-111.55845097991752,-108.85015389654195,-155.35841072480744,-97.10385894240811
34,0,0,134640,0,0,5734,5.135336875915527,1.1702296733856201,-0.008921848610043526,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
35,0,0,138600,0,0,5729,5.1342034339904785,0.32697758078575134,-0.01868887059390545,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
36,0,0,142560,0,0,5722,5.126831531524658,0.4582272469997406,-0.011639939621090889,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
37,0,0,146520,0,0,5701,5.118707180023193,0.30510881543159485,-0.016238508746027946,0.0,0.0,0.0,0.0,-111.81957647442596,-108.85015389654195,-163.11731824433588,-97.10385894240811
38,0,0,150480,0,0,5680,5.106944561004639,0.12121476978063583,-0.01897982321679592,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
39,0,0,154440,0,0,5669,5.081461429595947,0.09047380834817886,-0.016425644978880882,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
40,0,0,158400,0,0,5663,5.06155252456665,2.149085760116577,-0.0047179171815514565,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
41,0,0,162360,0,0,5653,5.058125972747803,0.2804358899593353,-0.015294619835913181,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
42,0,0,166320,0,0,5632,5.046063423156738,0.11687897890806198,-0.009322073310613632,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
43,0,0,170280,0,0,5627,5.027360439300537,0.06277956068515778,-0.016695905476808548,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
44,0,0,174240,0,0,5615,5.009857654571533,0.34241366386413574,-0.005568996537476778,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
45,0,0,178200,0,0,5607,5.007073402404785,0.18813587725162506,-0.011572099290788174,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
46,0,0,182160,0,0,5591,4.997864246368408,0.1534940004348755,-0.012161782011389732,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
47,0,0,186120,0,0,5581,4.985428810119629,0.804783046245575,-0.0072463322430849075,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
48,0,0,190080,0,0,5563,4.98337459564209,0.17012667655944824,-0.015168480575084686,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
49,0,0,194040,0,0,5544,4.977468490600586,0.8528584837913513,-0.008567656390368938,0.0,0.0,0.0,0.0,-99.59834578936305,-103.66095665774154,-163.11731824433588,-41.506228802325765
50,0,0,198000,0,0,5534,4.972029685974121,1.3115317821502686,-0.010176804848015308,0.0,0.0,0.0,0.0,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
51,0,0,201960,0.9983666666666666,1.0,5495,10.650432586669922,3.030930757522583,0.2033536732196808,9.069974899291992,-0.01655581034719944,73.7850112915039,0.10037146508693695,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
52,0,0,205920,0.9950666666666667,1.0,5485,10.654393196105957,62.03591537475586,0.07050879299640656,28.071619033813477,-0.015043479390442371,714.9556884765625,0.06294160336256027,-98.76439120591674,-103.68455861632123,-163.11731824433588,-41.506228802325765
53,0,0,209880,0.9917666666666667,1.0,5463,10.668370246887207,83.32781219482422,0.051806267350912094,9.152070999145508,-0.012628288008272648,499.7967529296875,0.04662887379527092,-99.59512719523879,-105.40779244153543,-163.11731824433588,-41.506228802325765
54,0,0,213840,0.9884666666666667,1.0,5424,10.677117347717285,26.66358757019043,0.07402604073286057,4.080886363983154,-0.01269189827144146,209.34596252441406,0.03426709026098251,-99.95169285432962,-106.19247012849587,-163.11731824433588,-41.506228802325765
55,0,0,217800,0.9851666666666666,1.0,5386,10.6777925491333,8.575587272644043,0.052421923726797104,1.3256523609161377,-0.013502388261258602,57.175846099853516,0.026056865230202675,-100.1173251371673,-106.29224252716017,-163.11731824433588,-41.506228802325765
56,0,0,221760,0.9818666666666667,1.0,5362,10.671348571777344,3.794922113418579,0.02561294287443161,0.2637832760810852,-0.015008987858891487,18.72256088256836,0.022023862227797508,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
57,0,0,225720,0.9785666666666667,1.0,5338,10.650383949279785,0.8430942296981812,0.031330522149801254,0.1066688597202301,-0.013276238925755024,0.864526629447937,0.01926318183541298,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
58,0,0,229680,0.9752666666666666,1.0,5299,10.61001205444336,0.2523367702960968,0.03513941541314125,0.6392720341682434,-0.01266706082969904,1.2893664836883545,0.016552943736314774,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
59,0,0,233640,0.9719666666666666,1.0,5275,10.57981014251709,0.16449309885501862,0.02505400963127613,0.27024421095848083,-0.011102847754955292,0.6528562903404236,0.012255416251718998,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
60,0,0,237600,0.9686666666666667,1.0,5247,10.54025936126709,0.06959602981805801,0.03048747032880783,0.06463973969221115,-0.014629339799284935,0.08339338004589081,0.009291048161685467,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
61,0,0,241560,0.9653666666666667,1.0,5232,10.49571418762207,0.05793746933341026,0.022584782913327217,0.06593281775712967,-0.015547467395663261,0.06478621810674667,0.007617392111569643,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
62,0,0,245520,0.9620666666666666,1.0,5201,10.454387664794922,0.05214053764939308,0.018130695447325706,0.053209345787763596,-0.01281606312841177,0.05159296840429306,0.006554377265274525,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
63,0,0,249480,0.9587666666666667,1.0,5179,10.420251846313477,0.05402659997344017,0.01613008789718151,0.05449780821800232,-0.013886351138353348,0.041656505316495895,0.005608418956398964,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
64,0,0,253440,0.9554666666666667,1.0,5147,10.390478134155273,0.05177410691976547,0.009276865981519222,0.053898051381111145,-0.012743553146719933,0.030807623639702797,0.005203472916036844,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
65,0,0,257400,0.9521666666666667,1.0,5125,10.360596656799316,0.053729359060525894,0.009845753200352192,0.05452410876750946,-0.013984665274620056,0.030242737382650375,0.004384276922792196,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
66,0,0,261360,0.9488666666666666,1.0,5102,10.335709571838379,0.05547383055090904,0.0026406424585729837,0.056554630398750305,-0.015001185238361359,0.028796672821044922,0.004066507797688246,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
67,0,0,265320,0.9455666666666667,1.0,5076,10.312457084655762,0.0613301619887352,0.006143408827483654,0.0581352673470974,-0.014215578325092793,0.026151809841394424,0.0037706580478698015,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
68,0,0,269280,0.9422666666666667,1.0,5051,10.283468246459961,0.06348882615566254,0.0059798709116876125,0.060506828129291534,-0.015037969686090946,0.028442848473787308,0.003718228545039892,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
69,0,0,273240,0.9389666666666666,1.0,5025,10.258113861083984,0.06452085822820663,0.003350732149556279,0.06360535323619843,-0.013158109039068222,0.025951270014047623,0.0031997121404856443,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
70,0,0,277200,0.9356666666666666,1.0,5004,10.232719421386719,0.06208403781056404,0.006816852372139692,0.05717845633625984,-0.012954804114997387,0.032338570803403854,0.0031721685081720352,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
71,0,0,281160,0.9323666666666667,1.0,4985,10.20999526977539,0.06449295580387115,0.004835375584661961,0.06818758696317673,-0.012595778331160545,0.029432911425828934,0.003054289845749736,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
72,0,0,285120,0.9290666666666667,1.0,4965,10.189057350158691,0.061003684997558594,0.002547463634982705,0.056497786194086075,-0.014290518127381802,0.026434559375047684,0.0026671832893043756,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
73,0,0,289080,0.9257666666666666,1.0,4944,10.16214370727539,0.06133772060275078,0.0028520782943814993,0.061903759837150574,-0.014106068760156631,0.02323145978152752,0.002807357581332326,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
74,0,0,293040,0.9224666666666667,1.0,4931,10.132800102233887,0.06733348965644836,-0.0012104433262720704,0.06953825801610947,-0.015642421320080757,0.020055508241057396,0.002803646959364414,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
75,0,0,297000,0.9191666666666667,1.0,4915,10.105386734008789,0.06600560992956161,0.002822598908096552,0.08766796439886093,-0.013045469298958778,0.11513441801071167,0.002838064217939973,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
76,0,0,300960,0.9158666666666666,1.0,4903,10.079900741577148,0.06810051202774048,-0.002187656704336405,0.06730985641479492,-0.015495539642870426,0.02443552203476429,0.0027575360145419836,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
77,0,0,304920,0.9125666666666666,1.0,4890,10.05703067779541,0.06610032171010971,-0.001228300272487104,0.06438294053077698,-0.0158594511449337,0.02170836552977562,0.002342566614970565,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
78,0,0,308880,0.9092666666666667,1.0,4872,10.035375595092773,0.06504198908805847,0.0009033923852257431,0.06406129151582718,-0.01372534316033125,0.0254594087600708,0.002480189548805356,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
79,0,0,312840,0.9059666666666667,1.0,4857,10.015298843383789,0.07138964533805847,0.00048228376545011997,0.079676054418087,-0.013491249643266201,0.03491548076272011,0.002684133592993021,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
80,0,0,316800,0.9026666666666667,1.0,4854,9.99311351776123,0.07257813960313797,-7.9315563198179e-05,0.07727723568677902,-0.015139013528823853,0.02547123096883297,0.002450724830850959,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
81,0,0,320760,0.8993666666666666,1.0,4838,9.96947193145752,0.07214780151844025,-0.001856083981692791,0.06942380964756012,-0.013759641908109188,0.02055274322628975,0.0022403167095035315,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
82,0,0,324720,0.8960666666666667,1.0,4830,9.951014518737793,0.08020046353340149,-0.001587631762959063,0.08100192993879318,-0.0143378134816885,0.026227038353681564,0.0024268345441669226,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
83,0,0,328680,0.8927666666666667,1.0,4818,9.937139511108398,0.06992193311452866,-0.0020085980650037527,0.07314541935920715,-0.0130142318084836,0.01826884038746357,0.00217279139906168,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
84,0,0,332640,0.8894666666666666,1.0,4806,9.918549537658691,0.07536133378744125,-0.0013274732045829296,0.08751241862773895,-0.01147637888789177,0.020969878882169724,0.002518187277019024,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
85,0,0,336600,0.8861666666666667,1.0,4790,9.905133247375488,1.2359280586242676,-0.003469702322036028,0.5700829029083252,-0.009387304075062275,4.9789934158325195,0.0030223382636904716,-99.8791383707898,-106.29224252716017,-163.11731824433588,-41.506228802325765
86,0,0,340560,0.8828666666666667,1.0,4773,9.903818130493164,0.4807544946670532,0.004136794246733189,0.19367778301239014,-0.012270847335457802,0.9852779507637024,0.003194501157850027,-99.88072258114401,-106.29224252716017,-163.11731824433588,-41.506228802325765
87,0,0,344520,0.8795666666666666,1.0,4765,9.90205192565918,0.8288743495941162,0.012581481598317623,0.6775310635566711,-0.013324703089892864,2.0228917598724365,0.004310786258429289,-99.88072258114401,-106.29224252716017,-163.11731824433588,-41.506228802325765
88,0,0,348480,0.8762666666666666,1.0,4754,9.904236793518066,1.5627025365829468,0.010196415707468987,1.0128943920135498,-0.015149143524467945,1.348417043685913,0.004676166921854019,-99.96540352550737,-107.49924087700714,-163.11731824433588,-41.506228802325765
89,0,0,352440,0.8729666666666667,1.0,4738,9.906850814819336,1.4522864818572998,-0.0014998894184827805,1.054800271987915,-0.011633056215941906,0.8544193506240845,0.0036474266089498997,-99.8789287994265,-107.49924087700714,-163.11731824433588,-41.506228802325765
90,0,0,356400,0.8696666666666667,1.0,4726,9.906950950622559,0.855872631072998,0.003651883453130722,0.3562399744987488,-0.015261275693774223,0.607490062713623,0.00350402295589447,-99.90288546901017,-107.49924087700714,-163.11731824433588,-41.506228802325765
91,0,0,360360,0.8663666666666667,1.0,4719,9.903919219970703,0.7750031352043152,6.139812467154115e-05,0.3598290979862213,-0.010925304144620895,5.0880513191223145,0.002960283076390624,-100.00300407772208,-107.49924087700714,-163.11731824433588,-41.506228802325765
92,0,0,364320,0.8630666666666666,1.0,4709,9.905130386352539,1.3939152956008911,0.004225897137075663,0.551437258720398,-0.004905653186142445,5.251943588256836,0.002769440645352006,-100.00300407772208,-107.49924087700714,-163.11731824433588,-41.506228802325765
93,0,0,368280,0.8597666666666667,1.0,4699,9.904869079589844,0.3560435175895691,0.0022261186968535185,0.3894498944282532,-0.009074819274246693,0.3764722943305969,0.002848131349310279,-100.14103347302628,-108.86151746284216,-163.11731824433588,-41.506228802325765
94,0,0,372240,0.8564666666666667,1.0,4690,9.89731502532959,0.7096720933914185,-0.002513377694413066,1.8958014249801636,-0.00986290629953146,0.375945121049881,0.0026320302858948708,-100.14103347302628,-108.86151746284216,-163.11731824433588,-41.506228802325765
95,0,0,376200,0.8531666666666666,1.0,4680,9.893660545349121,1.1396273374557495,0.0006436542025767267,0.5074549913406372,-0.012852446176111698,4.186614513397217,0.003212837502360344,-100.14103347302628,-108.86151746284216,-163.11731824433588,-41.506228802325765
96,0,0,380160,0.8498666666666667,1.0,4670,9.892087936401367,0.9478736519813538,0.0026254525873810053,0.7536707520484924,-0.012064467184245586,2.0338242053985596,0.003042925149202347,-99.90756126275937,-107.49924087700714,-163.11731824433588,-41.506228802325765
97,0,0,384120,0.8465666666666667,1.0,4658,9.887707710266113,0.7280461192131042,-0.0037049849051982164,0.4453006982803345,-0.012838202528655529,1.9555857181549072,0.0034238731022924185,-99.95417338868029,-108.86151746284216,-163.11731824433588,-41.506228802325765
98,0,0,388080,0.8432666666666666,1.0,4647,9.887663841247559,2.3280627727508545,0.000757233879994601,0.9898912310600281,-0.010764628648757935,3.576094388961792,0.0032109215389937162,-99.95417338868029,-108.86151746284216,-163.11731824433588,-41.506228802325765
99,0,0,392040,0.8399666666666666,1.0,4633,9.88974380493164,7.591515064239502,0.014593882486224174,6.635804176330566,-0.020127417519688606,8.784712791442871,0.006746572442352772,-38.31757383375745,-11.840021469775866,-130.0318107985289,4.649927987938746
100,0,0,396000,0.8366666666666667,1.0,4621,9.891877174377441,19.374370574951172,0.010092001408338547,15.336010932922363,-0.014210878871381283,28.13275718688965,0.006099870894104242,-37.23561807609801,-11.751013611819591,-130.0318107985289,4.649927987938746
101,0,0,399960,0.8333666666666667,1.0,4608,9.896461486816406,15.360404968261719,0.011812219396233559,8.827022552490234,-0.014248552732169628,15.3480863571167,0.0053172907792031765,-24.364864760173628,-9.686070821157069,-130.0318107985289,4.649927987938746
102,0,0,403920,0.8300666666666667,1.0,4601,9.898277282714844,10.462199211120605,0.020211244001984596,4.7494611740112305,-0.01600934937596321,12.0789155960083,0.005909394938498735,-23.00544192390189,-9.543471614423542,-122.1391716036244,4.649927987938746
103,0,0,407880,0.8267666666666666,1.0,4595,9.895646095275879,8.351495742797852,0.004277835600078106,2.5552492141723633,-0.010273894295096397,8.045676231384277,0.004838070832192898,-27.24623166219748,-9.790641146586601,-122.1391716036244,11.218251820826893
104,0,0,411840,0.8234666666666667,1.0,4588,9.892683029174805,1.7425917387008667,0.006073218770325184,1.4652923345565796,-0.011725344695150852,2.801664352416992,0.0035337195731699467,-28.054565477771373,-9.790641146586601,-122.1391716036244,11.218251820826893
105,0,0,415800,0.8201666666666667,1.0,4581,9.889274597167969,1.363067626953125,0.001975451596081257,0.49887874722480774,-0.00988861732184887,1.6247565746307373,0.003556674113497138,-29.83611492648716,-9.790641146586601,-122.1391716036244,11.218251820826893
106,0,0,419760,0.8168666666666666,1.0,4570,9.881343841552734,0.20033541321754456,-0.0034266747534275055,0.22659730911254883,-0.011950694024562836,0.19527123868465424,0.0028761092107743025,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
107,0,0,423720,0.8135666666666667,1.0,4562,9.870022773742676,0.11261764168739319,-0.003315234323963523,0.15334732830524445,-0.008994940668344498,0.0806235522031784,0.002309665782377124,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
108,0,0,427680,0.8102666666666667,1.0,4555,9.852587699890137,0.07929057627916336,-0.004634066019207239,0.09083859622478485,-0.010278893634676933,0.030696094036102295,0.0021969240624457598,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
109,0,0,431640,0.8069666666666666,1.0,4548,9.831477165222168,0.08568904548883438,-0.004715880379080772,0.09553505480289459,-0.01241218950599432,0.0313333235681057,0.0018863000441342592,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
110,0,0,435600,0.8036666666666666,1.0,4539,9.81173038482666,0.08476386964321136,-0.003898047609254718,0.0893714651465416,-0.010137135162949562,0.02363327518105507,0.0019325100583955646,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
111,0,0,439560,0.8003666666666667,1.0,4532,9.792670249938965,0.09932488948106766,-0.004936674609780312,0.10090797394514084,-0.011866660788655281,0.027134759351611137,0.0018787963781505823,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
112,0,0,443520,0.7970666666666667,1.0,4524,9.769786834716797,0.09569782018661499,-0.0034283525310456753,0.09808677434921265,-0.011164207942783833,0.028318410739302635,0.0017199573339894414,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
113,0,0,447480,0.7937666666666667,1.0,4516,9.748029708862305,0.09091144055128098,-0.004011266864836216,0.09618225693702698,-0.012267321348190308,0.02689267508685589,0.001743399421684444,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
114,0,0,451440,0.7904666666666667,1.0,4512,9.728558540344238,0.1136653795838356,-0.0022918551694601774,0.11408549547195435,-0.00984233245253563,0.034110140055418015,0.0018716263584792614,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
115,0,0,455400,0.7871666666666667,1.0,4503,9.70786190032959,0.09797638654708862,-0.007484473753720522,0.15680746734142303,-0.013288183137774467,0.0909782126545906,0.0020078402012586594,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
116,0,0,459360,0.7838666666666667,1.0,4495,9.694169044494629,0.6717664003372192,0.0010133350733667612,0.5355757474899292,-0.00968564860522747,1.8493069410324097,0.002740527270361781,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
117,0,0,463320,0.7805666666666666,1.0,4489,9.690476417541504,0.7983763217926025,0.008116212673485279,0.45508965849876404,-0.010418957099318504,2.6390902996063232,0.0031674676574766636,-30.62094398158287,-9.961292263937022,-122.1391716036244,11.218251820826893
118,0,0,467280,0.7772666666666667,1.0,4484,9.689077377319336,1.5988035202026367,-0.0006410677451640368,1.1470986604690552,-0.010744798928499222,1.8117533922195435,0.0031422930769622326,-31.94281279486533,-10.357315565283876,-122.1391716036244,11.218251820826893
119,0,0,471240,0.7739666666666667,1.0,4478,9.687335014343262,2.358954906463623,0.001560801174491644,2.2299208641052246,-0.011849955655634403,5.5907883644104,0.0036488682962954044,-31.94281279486533,-10.357315565283876,-122.1391716036244,11.218251820826893
120,0,0,475200,0.7706666666666666,1.0,4471,9.688455581665039,2.8869690895080566,0.0008855336345732212,3.5581917762756348,-0.010680412873625755,1.9705113172531128,0.003483228385448456,-33.61149828037277,-10.75339587091469,-122.1391716036244,11.218251820826893
121,0,0,479160,0.7673666666666666,1.0,4463,9.687043190002441,1.0922702550888062,0.0005700277979485691,0.5772659778594971,-0.012676535174250603,1.2777516841888428,0.0034869438968598843,-33.61149828037277,-10.75339587091469,-122.1391716036244,11.218251820826893
122,0,0,483120,0.7640666666666667,1.0,4457,9.684436798095703,1.0891194343566895,-0.00270624877884984,0.6504772901535034,-0.012055275030434132,0.7167103290557861,0.0030543101020157337,-34.24631702088287,-11.25719440849247,-122.1391716036244,11.218251820826893
123,0,0,487080,0.7607666666666667,1.0,4453,9.678889274597168,0.14470085501670837,2.8037273295922205e-05,0.13151520490646362,-0.011413057334721088,0.07674852758646011,0.0022448531817644835,-34.24631702088287,-11.25719440849247,-122.1391716036244,11.218251820826893
