iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,mean_rew,median_rew,min_rew,max_rew
44,0,0,174240,0,0,5549,5.009857654571533,0.34241366386413574,-0.005568996537476778,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
45,0,0,178200,0,0,5540,5.007073402404785,0.18813587725162506,-0.011572099290788174,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
46,0,0,182160,0,0,5532,4.997864246368408,0.1534940004348755,-0.012161782011389732,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
47,0,0,186120,0,0,5521,4.985428810119629,0.804783046245575,-0.0072463322430849075,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
48,0,0,190080,0,0,5507,4.98337459564209,0.17012667655944824,-0.015168480575084686,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
49,0,0,194040,0,0,5481,4.977468490600586,0.8528584837913513,-0.008567656390368938,0.0,0.0,0.0,0.0,-99.59834578936305,-103.66095665774154,-163.11731824433588,-41.506228802325765
50,0,0,198000,0,0,5479,4.972029685974121,1.3115317821502686,-0.010176804848015308,0.0,0.0,0.0,0.0,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
51,0,0,201960,0.99804,1.0,5453,10.641987800598145,0.36654797196388245,0.19924812018871307,9.069974899291992,-0.026175877079367638,89.78535461425781,0.1261528730392456,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
52,0,0,205920,0.99408,1.0,5429,10.631396293640137,73.19205474853516,0.07681716233491898,25.35161590576172,-0.017232665792107582,812.5992431640625,0.09586258232593536,-98.83296866471224,-103.75921435381782,-163.11731824433588,-41.506228802325765
53,0,0,209880,0.99012,1.0,5402,10.636425971984863,89.87760925292969,0.08525637537240982,11.588820457458496,-0.01409546285867691,440.6009216308594,0.10771891474723816,-99.735850195123,-105.40779244153543,-163.11731824433588,-41.506228802325765
54,0,0,213840,0.98616,1.0,5369,10.639307975769043,15.607108116149902,0.05290639027953148,2.7198586463928223,-0.014851353131234646,175.51123046875,0.09687190502882004,-99.59162546021716,-105.40779244153543,-163.11731824433588,-41.506228802325765
55,0,0,217800,0.9822,1.0,5348,10.638463973999023,12.811991691589355,0.07354143261909485,1.0074061155319214,-0.014964255504310131,46.83484649658203,0.10144251585006714,-99.8019230799034,-105.40779244153543,-163.11731824433588,-41.506228802325765
56,0,0,221760,0.97824,1.0,5315,10.621968269348145,0.3944936990737915,0.19169196486473083,0.17239046096801758,-0.00994386151432991,4.8919243812561035,0.09278935194015503,-99.8019230799034,-105.40779244153543,-163.11731824433588,-41.506228802325765
57,0,0,225720,0.97428,1.0,5289,10.589010238647461,0.16587355732917786,0.12064505368471146,0.10920120775699615,-0.010973100550472736,3.7921817302703857,0.06656739860773087,-99.8019230799034,-105.40779244153543,-163.11731824433588,-41.506228802325765
58,0,0,229680,0.97032,1.0,5257,10.550291061401367,0.16250678896903992,0.08765264600515366,1.0390677452087402,-0.011410887353122234,28.067352294921875,0.048760417848825455,-99.8019230799034,-105.40779244153543,-163.11731824433588,-41.506228802325765
59,0,0,233640,0.96636,1.0,5245,10.526308059692383,3.0249032974243164,0.017670294269919395,0.1737230271100998,-0.013701057061553001,13.759825706481934,0.041785914450883865,-99.77998379011544,-105.40779244153543,-163.11731824433588,-41.506228802325765
60,0,0,237600,0.9624,1.0,5219,10.514162063598633,0.3780910074710846,0.0869365930557251,0.7747205495834351,-0.011940853670239449,4.388556480407715,0.04169271141290665,-99.77998379011544,-105.40779244153543,-163.11731824433588,-41.506228802325765
61,0,0,241560,0.95844,1.0,5188,10.502016067504883,1.104220986366272,0.05612678453326225,0.3199875056743622,-0.010462422855198383,5.438210487365723,0.04126553609967232,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
62,0,0,245520,0.95448,1.0,5160,10.480685234069824,0.14258325099945068,0.08533976972103119,0.10855276137590408,-0.011741473339498043,1.9108573198318481,0.03969414532184601,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
63,0,0,249480,0.95052,1.0,5137,10.443608283996582,0.2751312851905823,0.10840791463851929,0.0691724494099617,-0.01470252312719822,1.0063769817352295,0.038032326847314835,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
64,0,0,253440,0.94656,1.0,5116,10.404935836791992,0.13990738987922668,0.09099797159433365,0.07881210744380951,-0.014145881868898869,0.767861008644104,0.04025391489267349,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
65,0,0,257400,0.9426,1.0,5098,10.36291790008545,0.14205224812030792,0.08232003450393677,0.06885411590337753,-0.014862350188195705,1.1716564893722534,0.03671698272228241,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
66,0,0,261360,0.93864,1.0,5071,10.32919692993164,0.13454385101795197,0.07597603648900986,0.06967058777809143,-0.014171387068927288,1.3045381307601929,0.033234816044569016,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
67,0,0,265320,0.93468,1.0,5049,10.294068336486816,0.10269980877637863,0.09851542115211487,0.0763883888721466,-0.013182821683585644,1.3939599990844727,0.032220326364040375,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
68,0,0,269280,0.93072,1.0,5036,10.255695343017578,0.08866864442825317,0.08561632037162781,0.07062702625989914,-0.011649114079773426,1.3318012952804565,0.02928057499229908,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
69,0,0,273240,0.92676,1.0,5022,10.219106674194336,0.09867929667234421,0.07983740419149399,0.0799543485045433,-0.013843545690178871,1.4300158023834229,0.03177282214164734,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
70,0,0,277200,0.9228,1.0,4997,10.186582565307617,0.1007712110877037,0.07182318717241287,0.07668960839509964,-0.01321754977107048,1.4471945762634277,0.029499415308237076,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
71,0,0,281160,0.91884,1.0,4976,10.15344524383545,0.10216392576694489,0.08253852277994156,0.0832475796341896,-0.014134366065263748,1.5598334074020386,0.028703954070806503,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
72,0,0,285120,0.91488,1.0,4956,10.116842269897461,0.07864899933338165,0.08203741908073425,0.06528203934431076,-0.014009952545166016,1.5908564329147339,0.029500916600227356,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
73,0,0,289080,0.91092,1.0,4948,10.083178520202637,0.09656410664319992,0.07166635245084763,0.08223161846399307,-0.01370914001017809,1.6438497304916382,0.027818160131573677,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
74,0,0,293040,0.90696,1.0,4933,10.04649543762207,0.12535890936851501,0.06751031428575516,0.9168567061424255,-0.012019062414765358,4.136324405670166,0.02951049618422985,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
75,0,0,297000,0.903,1.0,4927,10.021878242492676,0.33798807859420776,0.042678579688072205,0.4350224435329437,-0.012852820567786694,20.783023834228516,0.028230389580130577,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
76,0,0,300960,0.8990400000000001,1.0,4909,10.006735801696777,1.8221814632415771,0.01378103531897068,0.2905721068382263,-0.012169362977147102,6.861667156219482,0.028031807392835617,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
77,0,0,304920,0.89508,1.0,4892,9.990060806274414,0.18826928734779358,0.060629524290561676,0.15228264033794403,-0.014046796597540379,0.8562904596328735,0.028793836012482643,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
78,0,0,308880,0.89112,1.0,4879,9.964191436767578,0.12530814111232758,0.07478141039609909,0.10389865189790726,-0.014489446766674519,0.3865513503551483,0.026038508862257004,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
79,0,0,312840,0.88716,1.0,4861,9.927119255065918,0.11345379054546356,0.06727270036935806,0.08659753203392029,-0.014036518521606922,0.2794209122657776,0.025291604921221733,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
80,0,0,316800,0.8832,1.0,4855,9.894576072692871,0.11010832339525223,0.07658393681049347,0.09265410155057907,-0.013837731443345547,0.37159135937690735,0.024698207154870033,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
81,0,0,320760,0.87924,1.0,4846,9.865983963012695,0.09954189509153366,0.07251344621181488,0.08623120188713074,-0.015376507304608822,0.4747244119644165,0.02419133670628071,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
82,0,0,324720,0.8752800000000001,1.0,4828,9.8427095413208,0.10872840881347656,0.0658651813864708,0.08552484959363937,-0.015760991722345352,0.7023816108703613,0.025179335847496986,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
83,0,0,328680,0.87132,1.0,4814,9.82320499420166,0.28577545285224915,0.041476499289274216,0.5822501182556152,-0.013020811602473259,1.9256104230880737,0.024707971140742302,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
84,0,0,332640,0.86736,1.0,4799,9.808403015136719,0.5566847920417786,0.038123756647109985,1.9732943773269653,-0.012391170486807823,22.663679122924805,0.025184912607073784,-99.91832712303648,-106.28982561244784,-163.11731824433588,-41.506228802325765
85,0,0,336600,0.8634,1.0,4788,9.79841423034668,2.17210054397583,0.021854937076568604,0.8207175731658936,-0.013943095691502094,8.423070907592773,0.029048766940832138,-99.4418130848655,-104.10456521489533,-163.11731824433588,-41.506228802325765
86,0,0,340560,0.85944,1.0,4778,9.792715072631836,2.2533020973205566,0.028022944927215576,1.8723580837249756,-0.012936091050505638,16.45077133178711,0.038865748792886734,-99.49360270009238,-104.45199492557782,-163.11731824433588,-41.506228802325765
87,0,0,344520,0.85548,1.0,4766,9.790811538696289,1.9517802000045776,0.03157540783286095,0.9727870225906372,-0.013856579549610615,14.576658248901367,0.03169916942715645,-99.49360270009238,-104.45199492557782,-163.11731824433588,-41.506228802325765
88,0,0,348480,0.85152,1.0,4760,9.787678718566895,2.365213632583618,0.044467128813266754,2.388928174972534,-0.014440590515732765,6.340505599975586,0.03459332883358002,-99.09861918345068,-104.10456521489533,-163.11731824433588,-41.506228802325765
89,0,0,352440,0.84756,1.0,4747,9.781464576721191,1.4557219743728638,0.04508889093995094,0.6285606622695923,-0.014764110557734966,3.491445779800415,0.029566749930381775,-99.05261287558123,-104.10456521489533,-163.11731824433588,-41.506228802325765
90,0,0,356400,0.8436,1.0,4736,9.772697448730469,1.5788540840148926,0.02862018346786499,1.4081871509552002,-0.011816369369626045,2.9101784229278564,0.030196165665984154,-99.05261287558123,-104.10456521489533,-163.11731824433588,-41.506228802325765
91,0,0,360360,0.8396399999999999,1.0,4724,9.765883445739746,0.6804633736610413,0.03683754801750183,0.2833375036716461,-0.011935328133404255,1.6694080829620361,0.03057577647268772,-99.05261287558123,-104.10456521489533,-163.11731824433588,-41.506228802325765
92,0,0,364320,0.83568,1.0,4709,9.75495433807373,0.9748702645301819,0.03866974636912346,0.5133665204048157,-0.01544912625104189,1.9834074974060059,0.030375439673662186,-98.62545286527107,-103.93151027265222,-163.11731824433588,-41.506228802325765
93,0,0,368280,0.83172,1.0,4701,9.748004913330078,2.167809009552002,0.02961660921573639,2.220323085784912,-0.011638161726295948,1.944549322128296,0.030613606795668602,-98.82409115067452,-104.10456521489533,-163.11731824433588,-41.506228802325765
94,0,0,372240,0.82776,1.0,4688,9.744346618652344,1.829969048500061,0.04262302443385124,1.2076284885406494,-0.013498187996447086,4.546987533569336,0.03635980561375618,-98.69073633998745,-104.10456521489533,-163.11731824433588,-41.506228802325765
95,0,0,376200,0.8238,1.0,4679,9.737310409545898,1.1991605758666992,0.05542949214577675,1.1071068048477173,-0.013826005160808563,6.1039814949035645,0.03397061303257942,-98.795924757719,-104.45199492557782,-163.11731824433588,-41.506228802325765
96,0,0,380160,0.81984,1.0,4669,9.728157043457031,0.7008985877037048,0.0560482032597065,0.5494660139083862,-0.014519999735057354,1.8811553716659546,0.03435931354761124,-98.72393209924118,-104.45199492557782,-163.11731824433588,-41.506228802325765
97,0,0,384120,0.8158799999999999,1.0,4660,9.716997146606445,1.6167367696762085,0.04147282615303993,2.0599846839904785,-0.012127736583352089,1.7211531400680542,0.03080526739358902,-98.72393209924118,-104.45199492557782,-163.11731824433588,-41.506228802325765
98,0,0,388080,0.81192,1.0,4654,9.707924842834473,0.5767773985862732,0.03721234202384949,0.678543210029602,-0.01212406624108553,1.04225492477417,0.028194988146424294,-98.67352722368605,-104.4514212387198,-163.11731824433588,-41.506228802325765
99,0,0,392040,0.80796,1.0,4647,9.696965217590332,12.768092155456543,0.08460267633199692,9.784488677978516,-0.014150259084999561,16.144289016723633,0.03181346505880356,-16.94503293940583,8.592028950140662,-129.51764771025503,33.324119664067375
100,0,0,396000,0.804,1.0,4644,9.688958168029785,25.966693878173828,0.07545298337936401,26.298967361450195,-0.016316920518875122,36.39423751831055,0.03388964757323265,-15.855364813900637,8.631123071667918,-129.51764771025503,33.324119664067375
101,0,0,399960,0.80004,1.0,4640,9.687268257141113,19.5330867767334,0.05567726120352745,18.997900009155273,-0.0166171807795763,15.931471824645996,0.041312847286462784,-2.349361894795412,11.007413162616231,-121.6830212947242,33.324119664067375
102,0,0,403920,0.79608,1.0,4636,9.687689781188965,12.871804237365723,0.05221216380596161,10.187812805175781,-0.01686282269656658,13.869339942932129,0.037742581218481064,-5.206863657528703,11.007413162616231,-121.6830212947242,33.324119664067375
103,0,0,407880,0.7921199999999999,1.0,4629,9.683553695678711,7.208375453948975,0.04664567857980728,6.922609806060791,-0.01472792960703373,7.249118328094482,0.035225361585617065,-12.268179960247561,9.446816025733023,-121.6830212947242,34.15744941412906
104,0,0,411840,0.78816,1.0,4623,9.678031921386719,6.0562920570373535,0.051024045795202255,4.402788162231445,-0.012931245379149914,6.190887928009033,0.03549201041460037,-14.38284019604182,9.056314124772637,-121.6830212947242,34.15744941412906
105,0,0,415800,0.7842,1.0,4615,9.67344856262207,1.8609898090362549,0.058001283556222916,1.127266764640808,-0.011648743413388729,3.123403787612915,0.03501870855689049,-16.461818276406337,8.732713771890868,-121.6830212947242,34.15744941412906
106,0,0,419760,0.78024,1.0,4608,9.66038703918457,0.24634204804897308,0.0620562918484211,0.1809978485107422,-0.013906055130064487,0.39535054564476013,0.03058638982474804,-18.231842799415094,8.732713771890868,-121.6830212947242,34.15744941412906
107,0,0,423720,0.77628,1.0,4601,9.636738777160645,0.15778332948684692,0.06588949263095856,0.17764762043952942,-0.013383318670094013,0.2019605040550232,0.027200981974601746,-18.231842799415094,8.732713771890868,-121.6830212947242,34.15744941412906
108,0,0,427680,0.77232,1.0,4597,9.609208106994629,0.15263114869594574,0.06521560996770859,0.13704194128513336,-0.011752734892070293,0.24638602137565613,0.026503626257181168,-18.231842799415094,8.732713771890868,-121.6830212947242,34.15744941412906
109,0,0,431640,0.7683599999999999,1.0,4588,9.583703994750977,0.1617002934217453,0.07262077182531357,0.13726654648780823,-0.014812245965003967,0.12752807140350342,0.024512937292456627,-18.231842799415094,8.732713771890868,-121.6830212947242,34.15744941412906
110,0,0,435600,0.7644,1.0,4581,9.559088706970215,0.1687832921743393,0.05739082768559456,0.1827133297920227,-0.013185260817408562,0.1373956948518753,0.023935502395033836,-18.335621634176597,8.732713771890868,-121.6830212947242,34.15744941412906
111,0,0,439560,0.76044,1.0,4573,9.540224075317383,0.6876150369644165,0.030941274017095566,1.1939947605133057,-0.01000348199158907,1.3747047185897827,0.02334381639957428,-18.335621634176597,8.732713771890868,-121.6830212947242,34.15744941412906
112,0,0,443520,0.75648,1.0,4564,9.530978202819824,0.333748996257782,0.04381505027413368,0.5351408123970032,-0.012616802006959915,4.193812370300293,0.02220103330910206,-18.335621634176597,8.732713771890868,-121.6830212947242,34.15744941412906
113,0,0,447480,0.75252,1.0,4557,9.51720142364502,2.6000959873199463,0.02640635333955288,5.091370105743408,-0.01184245478361845,2.659750461578369,0.02542368695139885,-19.275699373751937,8.631123071667918,-121.6830212947242,34.15744941412906
114,0,0,451440,0.74856,1.0,4551,9.509560585021973,1.431551456451416,0.04181446135044098,1.5838266611099243,-0.010048682801425457,2.3788111209869385,0.02541114017367363,-19.275699373751937,8.631123071667918,-121.6830212947242,34.15744941412906
115,0,0,455400,0.7445999999999999,1.0,4548,9.503666877746582,2.1966984272003174,0.034321557730436325,1.8591861724853516,-0.011576651595532894,1.5597373247146606,0.02682747133076191,-20.182403342941548,8.631123071667918,-121.6830212947242,34.15744941412906
116,0,0,459360,0.74064,1.0,4540,9.49489688873291,0.29580697417259216,0.051255710422992706,0.2780621647834778,-0.012545580044388771,0.4601201117038727,0.022698894143104553,-21.085123801187112,8.592028950140662,-121.6830212947242,34.15744941412906
117,0,0,463320,0.73668,1.0,4534,9.480504989624023,0.5691366195678711,0.032371774315834045,0.30090078711509705,-0.01297374814748764,0.48639601469039917,0.021899951621890068,-21.90919340549142,8.41861613794757,-121.6830212947242,34.15744941412906
118,0,0,467280,0.73272,1.0,4532,9.467951774597168,1.7399320602416992,0.040514398366212845,1.8975852727890015,-0.010935869067907333,1.5861570835113525,0.02264137752354145,-21.90919340549142,8.41861613794757,-121.6830212947242,34.15744941412906
119,0,0,471240,0.7287600000000001,1.0,4529,9.457210540771484,1.4794892072677612,0.030618758872151375,1.6581602096557617,-0.011514350771903992,2.156221866607666,0.02221120521426201,-21.90919340549142,8.41861613794757,-121.6830212947242,34.15744941412906
120,0,0,475200,0.7248,1.0,4525,9.448067665100098,0.6046301126480103,0.02912146970629692,0.29176053404808044,-0.012212390080094337,0.616456925868988,0.022492606192827225,-22.634828102522857,7.956416943383399,-121.6830212947242,34.15744941412906
121,0,0,479160,0.7208399999999999,1.0,4518,9.436298370361328,0.26145970821380615,0.048530638217926025,0.2641410827636719,-0.013197874650359154,0.5978369116783142,0.021198682487010956,-22.634828102522857,7.956416943383399,-121.6830212947242,34.15744941412906
122,0,0,483120,0.71688,1.0,4514,9.41719913482666,0.18560399115085602,0.06399335712194443,0.17858465015888214,-0.012518349103629589,0.18843646347522736,0.02163531258702278,-22.634828102522857,7.956416943383399,-121.6830212947242,34.15744941412906
123,0,0,487080,0.71292,1.0,4508,9.389276504516602,0.16978389024734497,0.046431683003902435,0.16644756495952606,-0.010914328508079052,0.12545645236968994,0.019480809569358826,-22.634828102522857,7.956416943383399,-121.6830212947242,34.15744941412906
124,0,0,491040,0.70896,1.0,4506,9.363520622253418,0.17490406334400177,0.05454806238412857,0.17342795431613922,-0.011556912213563919,0.11708471924066544,0.018626825883984566,-22.634828102522857,7.956416943383399,-121.6830212947242,34.15744941412906
125,0,0,495000,0.7050000000000001,1.0,4501,9.334053993225098,0.2113131880760193,0.052669111639261246,0.24997712671756744,-0.011205863207578659,0.27444320917129517,0.018997548148036003,-22.634828102522857,7.956416943383399,-121.6830212947242,34.15744941412906
126,0,0,498960,0.70104,1.0,4499,9.314528465270996,0.20800456404685974,0.052614353597164154,0.1981460303068161,-0.01139990333467722,0.16621164977550507,0.017499953508377075,-22.634828102522857,7.956416943383399,-121.6830212947242,34.15744941412906
