iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,mean_rew,median_rew,min_rew,max_rew
14,0,0,55440,0,0,6256,5.579887866973877,0.11966347694396973,-0.015335976146161556,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
15,0,0,59400,0,0,6290,5.546008110046387,0.07610819488763809,-0.01639978401362896,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
16,0,0,63360,0,0,6271,5.50838565826416,0.06256469339132309,-0.012196579948067665,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
17,0,0,67320,0,0,6249,5.476299285888672,0.05513260141015053,-0.014921166934072971,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
18,0,0,71280,0,0,6283,5.439851760864258,0.08400853723287582,-0.013743863441050053,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
19,0,0,75240,0,0,6251,5.411135673522949,0.04554682597517967,-0.014633992686867714,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
20,0,0,79200,0,0,6241,5.367785453796387,0.046741288155317307,-0.014059409499168396,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
21,0,0,83160,0,0,6258,5.338871955871582,0.05045014247298241,-0.017223795875906944,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
22,0,0,87120,0,0,6261,5.306646347045898,0.057840269058942795,-0.015370876528322697,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
23,0,0,91080,0,0,6250,5.2769293785095215,0.04613306000828743,-0.01650565303862095,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
24,0,0,95040,0,0,6236,5.2487382888793945,0.06640546768903732,-0.012705008499324322,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
25,0,0,99000,0,0,6222,5.2315826416015625,0.05843038111925125,-0.018822314217686653,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
26,0,0,102960,0,0,6242,5.204204082489014,0.06441637128591537,-0.019245456904172897,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
27,0,0,106920,0,0,6216,5.174492835998535,0.09159793704748154,-0.018368426710367203,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
28,0,0,110880,0,0,6185,5.150954723358154,0.13424476981163025,-0.015761224552989006,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
29,0,0,114840,0,0,6187,5.139464378356934,0.5458717346191406,-0.007896296679973602,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
30,0,0,118800,0,0,6164,5.135218143463135,0.4138360917568207,-0.013189165852963924,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
31,0,0,122760,0,0,6143,5.129479885101318,1.5937970876693726,-0.00746265659108758,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
32,0,0,126720,0,0,6112,5.130223751068115,1.0271154642105103,-0.008257036097347736,0.0,0.0,0.0,0.0,-111.21144025687127,-109.00638962898714,-155.35841072480744,-97.10385894240811
33,0,0,130680,0,0,6110,5.13486385345459,1.2670903205871582,-0.010846900753676891,0.0,0.0,0.0,0.0,-111.55845097991752,-108.85015389654195,-155.35841072480744,-97.10385894240811
34,0,0,134640,0,0,6080,5.135336875915527,1.1702296733856201,-0.008921848610043526,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
35,0,0,138600,0,0,6048,5.1342034339904785,0.32697758078575134,-0.01868887059390545,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
36,0,0,142560,0,0,6031,5.126831531524658,0.4582272469997406,-0.011639939621090889,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
37,0,0,146520,0,0,6009,5.118707180023193,0.30510881543159485,-0.016238508746027946,0.0,0.0,0.0,0.0,-111.81957647442596,-108.85015389654195,-163.11731824433588,-97.10385894240811
38,0,0,150480,0,0,6001,5.106944561004639,0.12121476978063583,-0.01897982321679592,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
39,0,0,154440,0,0,5973,5.081461429595947,0.09047380834817886,-0.016425644978880882,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
40,0,0,158400,0,0,5956,5.06155252456665,2.149085760116577,-0.0047179171815514565,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
41,0,0,162360,0,0,5939,5.058125972747803,0.2804358899593353,-0.015294619835913181,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
42,0,0,166320,0,0,5922,5.046063423156738,0.11687897890806198,-0.009322073310613632,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
43,0,0,170280,0,0,5904,5.027360439300537,0.06277956068515778,-0.016695905476808548,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
44,0,0,174240,0,0,5896,5.009857654571533,0.34241366386413574,-0.005568996537476778,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
45,0,0,178200,0,0,5874,5.007073402404785,0.18813587725162506,-0.011572099290788174,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
46,0,0,182160,0,0,5854,4.997864246368408,0.1534940004348755,-0.012161782011389732,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
47,0,0,186120,0,0,5834,4.985428810119629,0.804783046245575,-0.0072463322430849075,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
48,0,0,190080,0,0,5821,4.98337459564209,0.17012667655944824,-0.015168480575084686,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
49,0,0,194040,0,0,5807,4.977468490600586,0.8528584837913513,-0.008567656390368938,0.0,0.0,0.0,0.0,-99.59834578936305,-103.66095665774154,-163.11731824433588,-41.506228802325765
50,0,0,198000,0,0,5796,4.972029685974121,1.3115317821502686,-0.010176804848015308,0.0,0.0,0.0,0.0,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
51,0,0,201960,0.99804,1.0,5753,10.650436401367188,3.0304906368255615,0.20335736870765686,9.069974899291992,-0.016544852405786514,73.78546905517578,0.10037055611610413,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
52,0,0,205920,0.99408,1.0,5707,10.654513359069824,61.76598358154297,0.06880693137645721,27.072202682495117,-0.01523926667869091,685.6886596679688,0.06219670549035072,-98.755964649337,-103.68455861632123,-163.11731824433588,-41.506228802325765
53,0,0,209880,0.99012,1.0,5659,10.668316841125488,89.5106201171875,0.05885068327188492,8.806743621826172,-0.013897004537284374,526.4171752929688,0.047464147210121155,-99.60720520297154,-105.40779244153543,-163.11731824433588,-41.506228802325765
54,0,0,213840,0.98616,1.0,5622,10.677871704101562,23.30070686340332,0.04715834930539131,5.775928497314453,-0.015995603054761887,242.0477294921875,0.03511718660593033,-99.85816237875936,-106.10665607562444,-163.11731824433588,-41.506228802325765
55,0,0,217800,0.9822,1.0,5573,10.681760787963867,10.134602546691895,0.03517462685704231,0.9247983694076538,-0.012292555533349514,71.32295989990234,0.027282943949103355,-99.98368382873893,-106.44386932653995,-163.11731824433588,-41.506228802325765
56,0,0,221760,0.97824,1.0,5533,10.676349639892578,2.6268858909606934,0.036507073789834976,0.28971776366233826,-0.01553371548652649,5.305384635925293,0.023020833730697632,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
57,0,0,225720,0.97428,1.0,5499,10.649707794189453,0.29042908549308777,0.05956961587071419,0.09622402489185333,-0.014960011467337608,0.49153873324394226,0.018906230106949806,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
58,0,0,229680,0.97032,1.0,5467,10.608039855957031,0.13118940591812134,0.04181598499417305,0.09634679555892944,-0.015989556908607483,0.15802142024040222,0.01485122088342905,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
59,0,0,233640,0.96636,1.0,5430,10.57579517364502,0.07036018371582031,0.03350059315562248,0.06131546199321747,-0.01630200818181038,0.08413176983594894,0.012039950117468834,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
60,0,0,237600,0.9624,1.0,5403,10.53996753692627,0.059857167303562164,0.03136902302503586,0.057223763316869736,-0.012864821590483189,0.06141405552625656,0.009802618063986301,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
61,0,0,241560,0.95844,1.0,5373,10.502963066101074,0.05455261096358299,0.022433022037148476,0.05925839766860008,-0.016058744862675667,0.048962291330099106,0.008127329871058464,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
62,0,0,245520,0.95448,1.0,5347,10.470189094543457,0.05165921896696091,0.02278839610517025,0.05354670435190201,-0.013089623302221298,0.03853551670908928,0.007017793133854866,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
63,0,0,249480,0.95052,1.0,5327,10.44263744354248,0.05489153414964676,0.01439729891717434,0.05556614324450493,-0.014280751347541809,0.032257329672575,0.006392315961420536,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
64,0,0,253440,0.94656,1.0,5310,10.41899299621582,0.06657777726650238,0.0074685546569526196,0.06394796818494797,-0.015192882157862186,0.03021116368472576,0.005698188673704863,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
65,0,0,257400,0.9426,1.0,5282,10.398575782775879,0.060091473162174225,0.008554168976843357,0.06094081699848175,-0.015144804492592812,0.028805015608668327,0.0048861438408494,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
66,0,0,261360,0.93864,1.0,5251,10.37570571899414,0.05185052007436752,0.008342289365828037,0.0504014752805233,-0.01498039998114109,0.02473718300461769,0.004822845105081797,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
67,0,0,265320,0.93468,1.0,5222,10.355355262756348,0.06484754383563995,0.0057229772210121155,0.067733034491539,-0.01377523597329855,0.02865125797688961,0.004291687160730362,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
68,0,0,269280,0.93072,1.0,5198,10.336496353149414,0.06025511771440506,0.01331635657697916,0.061796750873327255,-0.015302395448088646,0.027913091704249382,0.004145215731114149,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
69,0,0,273240,0.92676,1.0,5180,10.30916690826416,0.06351099908351898,0.005864158738404512,0.06448438763618469,-0.01322207786142826,0.023562699556350708,0.0037606002297252417,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
70,0,0,277200,0.9228,1.0,5156,10.287737846374512,0.05813640356063843,0.005882225465029478,0.06073464825749397,-0.014835002832114697,0.02262217551469803,0.0036798277869820595,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
71,0,0,281160,0.91884,1.0,5137,10.266437530517578,0.05962362512946129,0.0075179822742938995,0.06354479491710663,-0.013629109598696232,0.018513549119234085,0.003338300157338381,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
72,0,0,285120,0.91488,1.0,5115,10.24605655670166,0.06740692257881165,0.0008430685847997665,0.13096438348293304,-0.013156375847756863,0.037426289170980453,0.0031738702673465014,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
73,0,0,289080,0.91092,1.0,5091,10.231401443481445,0.061382245272397995,0.0024158479645848274,0.06675994396209717,-0.015396228060126305,0.049165014177560806,0.00321970134973526,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
74,0,0,293040,0.90696,1.0,5070,10.212017059326172,0.06022411212325096,0.006019364111125469,0.06276334822177887,-0.014251057989895344,0.023935193195939064,0.0030270032584667206,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
75,0,0,297000,0.903,1.0,5058,10.188699722290039,0.05991780757904053,0.00037706285365857184,0.06354310363531113,-0.014792071655392647,0.02011464536190033,0.0030388690065592527,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
76,0,0,300960,0.8990400000000001,1.0,5037,10.169000625610352,0.06537514179944992,0.002517378656193614,0.06711951643228531,-0.0161358043551445,0.019611623138189316,0.002933807671070099,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
77,0,0,304920,0.89508,1.0,5025,10.146862983703613,0.05461316928267479,-0.00023524521384388208,0.057821933180093765,-0.012906511314213276,0.016630683094263077,0.002947966568171978,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
78,0,0,308880,0.89112,1.0,5008,10.128205299377441,0.0689818486571312,-0.0031188898719847202,0.07660774141550064,-0.014506271108984947,0.019301630556583405,0.0027601043693721294,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
79,0,0,312840,0.88716,1.0,4993,10.11139965057373,0.06552716344594955,-0.0002686927327886224,0.06909683346748352,-0.014429592527449131,0.018638383597135544,0.002765239682048559,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
80,0,0,316800,0.8832,1.0,4972,10.092846870422363,0.06293824315071106,-0.004683286417275667,0.07197458297014236,-0.015602418221533298,0.017513055354356766,0.0027064820751547813,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
81,0,0,320760,0.87924,1.0,4953,10.069733619689941,0.07710106670856476,0.0044387150555849075,0.08470375835895538,-0.012036974541842937,0.02140078879892826,0.0026572414208203554,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
82,0,0,324720,0.8752800000000001,1.0,4937,10.050230979919434,0.27574989199638367,-0.0035503185354173183,0.30680832266807556,-0.014450154267251492,0.7029674053192139,0.003516634227707982,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
83,0,0,328680,0.87132,1.0,4919,10.047501564025879,2.8552112579345703,0.008281228132545948,0.688367486000061,-0.01502823643386364,18.17588233947754,0.00615299865603447,-100.07819616185415,-106.44386932653995,-163.11731824433588,-41.506228802325765
84,0,0,332640,0.86736,1.0,4909,10.049886703491211,3.2670674324035645,0.027881095185875893,3.231886148452759,-0.015350102446973324,18.004173278808594,0.006776997819542885,-100.00996566699678,-106.44386932653995,-163.11731824433588,-41.506228802325765
85,0,0,336600,0.8634,1.0,4893,10.053657531738281,3.932650566101074,0.016875747591257095,1.711441993713379,-0.015775006264448166,17.05130958557129,0.006641699932515621,-100.17413934600785,-107.25508119250492,-163.11731824433588,-41.506228802325765
86,0,0,340560,0.85944,1.0,4876,10.05312442779541,1.328479290008545,0.012381142936646938,2.115537405014038,-0.015354100614786148,3.367487668991089,0.005016770213842392,-100.03519347503305,-107.25508119250492,-163.11731824433588,-41.506228802325765
87,0,0,344520,0.85548,1.0,4862,10.05459976196289,4.911601543426514,0.014257021248340607,4.399989128112793,-0.013651163317263126,7.929344654083252,0.005099771078675985,-100.03519347503305,-107.25508119250492,-163.11731824433588,-41.506228802325765
88,0,0,348480,0.85152,1.0,4849,10.056404113769531,3.481642246246338,0.01759376935660839,2.2156906127929688,-0.014950236305594444,6.159549713134766,0.005628808401525021,-100.11135961022924,-107.25508119250492,-163.11731824433588,-41.506228802325765
89,0,0,352440,0.84756,1.0,4837,10.058340072631836,1.8454807996749878,0.011933596804738045,0.9219430088996887,-0.014634792692959309,2.2520980834960938,0.004569052718579769,-100.15879666572165,-107.25508119250492,-163.11731824433588,-41.506228802325765
90,0,0,356400,0.8436,1.0,4824,10.055641174316406,1.5527215003967285,0.01154837105423212,0.810972273349762,-0.013130173087120056,2.2859585285186768,0.005042292643338442,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
91,0,0,360360,0.8396399999999999,1.0,4816,10.04983139038086,0.26727771759033203,0.008886310271918774,0.1109776496887207,-0.015085511840879917,0.5382581949234009,0.004671160597354174,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
92,0,0,364320,0.83568,1.0,4806,10.035368919372559,0.07828671485185623,-0.0009040156728588045,0.0773564800620079,-0.01214621402323246,0.06646182388067245,0.0031792069785296917,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
93,0,0,368280,0.83172,1.0,4797,10.015979766845703,0.06533976644277573,-0.0017186447512358427,0.07580005377531052,-0.013286220841109753,0.03568129613995552,0.0027906405739486217,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
94,0,0,372240,0.82776,1.0,4785,9.989890098571777,0.07063440978527069,-0.0005761791835539043,0.0797799676656723,-0.011433126404881477,0.02642078511416912,0.0027437240350991488,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
95,0,0,376200,0.8238,1.0,4770,9.96371841430664,0.08632157742977142,0.0016622852999716997,0.0953105166554451,-0.013433831743896008,0.031478095799684525,0.0027396928053349257,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
96,0,0,380160,0.81984,1.0,4766,9.942956924438477,0.08853594213724136,-0.002742227865383029,0.10110119730234146,-0.013784840703010559,0.03470633178949356,0.0027938568964600563,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
97,0,0,384120,0.8158799999999999,1.0,4753,9.924489974975586,0.08582815527915955,0.0007809861563146114,0.09698443859815598,-0.013796134851872921,0.026863664388656616,0.00236323568969965,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
98,0,0,388080,0.81192,1.0,4752,9.902021408081055,0.13037747144699097,-0.003004899248480797,0.3037579357624054,-0.012516960501670837,0.2375374287366867,0.003111837198957801,-100.17508670084239,-107.25508119250492,-163.11731824433588,-41.506228802325765
99,0,0,392040,0.80796,1.0,4735,9.891031265258789,2.0169975757598877,0.026513097807765007,2.6221745014190674,-0.0202533770352602,9.866986274719238,0.008099277503788471,-37.789258841821415,-8.877522096447663,-131.7422545322664,14.92131713729662
100,0,0,396000,0.804,1.0,4724,9.887133598327637,13.783541679382324,0.03773408755660057,10.813882827758789,-0.015001448802649975,38.73770523071289,0.009405503049492836,-36.74588757259042,-8.26414670857788,-131.7422545322664,14.92131713729662
101,0,0,399960,0.80004,1.0,4710,9.885787010192871,13.571649551391602,0.021756164729595184,7.759355068206787,-0.015202393755316734,23.823373794555664,0.007814709097146988,-26.9673884728691,-6.613726361180326,-131.7422545322664,14.92131713729662
102,0,0,403920,0.79608,1.0,4696,9.885608673095703,4.717789173126221,0.016851011663675308,3.2192132472991943,-0.01677682250738144,4.808906078338623,0.006867446005344391,-20.0844358645717,-5.381864391011515,-121.04766947993573,14.92131713729662
103,0,0,407880,0.7921199999999999,1.0,4683,9.886354446411133,2.8824410438537598,0.004201795440167189,2.570643901824951,-0.014357224106788635,1.9133347272872925,0.005209933500736952,-18.7538667857357,-5.135348811022043,-121.04766947993573,14.92131713729662
104,0,0,411840,0.78816,1.0,4675,9.887182235717773,1.8742483854293823,0.006968867965042591,1.638258695602417,-0.012219920754432678,0.925412654876709,0.003943781368434429,-19.436783615747192,-5.154123149370453,-121.04766947993573,20.924057191285
105,0,0,415800,0.7842,1.0,4668,9.884666442871094,2.702730178833008,0.00014091507182456553,1.6671743392944336,-0.010987990535795689,3.8400912284851074,0.004393632523715496,-20.401707024331618,-5.135348811022043,-124.19638544236868,20.924057191285
106,0,0,419760,0.78024,1.0,4658,9.882596015930176,0.39471203088760376,0.0009024712489917874,0.2518400549888611,-0.012968117371201515,0.41586193442344666,0.003627162426710129,-21.228481587670434,-5.154123149370453,-124.19638544236868,20.924057191285
107,0,0,423720,0.77628,1.0,4650,9.877511024475098,0.5908092856407166,0.0016053247964009643,0.5287105441093445,-0.012463843449950218,0.31710630655288696,0.0036050749476999044,-21.228481587670434,-5.154123149370453,-124.19638544236868,20.924057191285
108,0,0,427680,0.77232,1.0,4640,9.873584747314453,0.27942025661468506,0.002849004464223981,0.6085377931594849,-0.009762176312506199,0.6192935705184937,0.003234565258026123,-21.228481587670434,-5.154123149370453,-124.19638544236868,20.924057191285
109,0,0,431640,0.7683599999999999,1.0,4631,9.869487762451172,0.28791573643684387,0.003253274830058217,0.2666078805923462,-0.009857701137661934,0.7420246601104736,0.002835189690813422,-21.228481587670434,-5.154123149370453,-124.19638544236868,20.924057191285
110,0,0,435600,0.7644,1.0,4625,9.865998268127441,0.5199427008628845,0.0029849745333194733,0.17348696291446686,-0.011862941086292267,0.4278329014778137,0.0030631048139184713,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
111,0,0,439560,0.76044,1.0,4619,9.859012603759766,0.11171555519104004,-0.0032477271743118763,0.12353213131427765,-0.011649700812995434,0.0410374253988266,0.002627405570819974,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
112,0,0,443520,0.75648,1.0,4609,9.842545509338379,0.10112196207046509,-0.004359112586826086,0.11336605995893478,-0.012135078199207783,0.033977117389440536,0.002481581876054406,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
113,0,0,447480,0.75252,1.0,4603,9.824094772338867,0.10674066096544266,-0.00165140675380826,0.13158677518367767,-0.01240583322942257,0.04462576285004616,0.0024018939584493637,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
114,0,0,451440,0.74856,1.0,4599,9.807294845581055,0.13008704781532288,0.00033232831628993154,0.18315111100673676,-0.01114449743181467,0.11300540715456009,0.0028407752979546785,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
115,0,0,455400,0.7445999999999999,1.0,4592,9.786657333374023,0.12944689393043518,-0.0010990675073117018,0.12478673458099365,-0.011003323830664158,0.033536821603775024,0.002479321788996458,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
116,0,0,459360,0.74064,1.0,4586,9.772459030151367,0.2741161584854126,-0.004859828390181065,0.37335652112960815,-0.011134705506265163,0.09491544216871262,0.0021636520978063345,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
117,0,0,463320,0.73668,1.0,4582,9.764142990112305,0.21622253954410553,-0.0026649401988834143,0.23800775408744812,-0.010346285998821259,0.07036673277616501,0.0023816144093871117,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
118,0,0,467280,0.73272,1.0,4574,9.753032684326172,0.16898396611213684,-0.002093068091198802,0.16101419925689697,-0.011869208887219429,0.04380952566862106,0.002143432851880789,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
119,0,0,471240,0.7287600000000001,1.0,4567,9.737448692321777,0.1400892585515976,-0.0035150155890733004,0.1448492705821991,-0.010850504972040653,0.040736403316259384,0.002171768108382821,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
120,0,0,475200,0.7248,1.0,4561,9.71989917755127,0.14918430149555206,0.0008880267851054668,0.14384739100933075,-0.008222783915698528,0.03584231063723564,0.0019923897925764322,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
121,0,0,479160,0.7208399999999999,1.0,4557,9.703248977661133,0.1635434776544571,-0.0012305330019444227,0.16927137970924377,-0.011159516870975494,0.039753321558237076,0.0019490758422762156,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
122,0,0,483120,0.71688,1.0,4555,9.68583869934082,0.16625472903251648,0.0011410979786887765,0.1653635948896408,-0.013318958692252636,0.04761222004890442,0.002322437707334757,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
123,0,0,487080,0.71292,1.0,4551,9.664372444152832,0.15985238552093506,-0.00034945039078593254,0.1502620428800583,-0.010600890964269638,0.04053009673953056,0.002355115721002221,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
124,0,0,491040,0.70896,1.0,4549,9.645101547241211,0.15501561760902405,-0.0016766111366450787,0.15933285653591156,-0.010647841729223728,0.04151935502886772,0.0020191301591694355,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
125,0,0,495000,0.7050000000000001,1.0,4542,9.630186080932617,0.16353727877140045,-0.0016732432413846254,0.15700039267539978,-0.010879071429371834,0.028478002175688744,0.002079258905723691,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
126,0,0,498960,0.70104,1.0,4539,9.609525680541992,0.13078735768795013,0.0005426153657026589,0.13234935700893402,-0.010756157338619232,0.023236490786075592,0.0021287240087985992,-22.021393369194858,-5.280493920170079,-124.19638544236868,20.924057191285
