iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,mean_rew,median_rew,min_rew,max_rew
16,0,0,63360,0,0,5679,5.50838565826416,0.06256469339132309,-0.012196579948067665,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
17,0,0,67320,0,0,5668,5.476299285888672,0.05513260141015053,-0.014921166934072971,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
18,0,0,71280,0,0,5662,5.439851760864258,0.08400853723287582,-0.013743863441050053,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
19,0,0,75240,0,0,5689,5.411135673522949,0.04554682597517967,-0.014633992686867714,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
20,0,0,79200,0,0,5686,5.367785453796387,0.046741288155317307,-0.014059409499168396,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
21,0,0,83160,0,0,5695,5.338871955871582,0.05045014247298241,-0.017223795875906944,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
22,0,0,87120,0,0,5678,5.306646347045898,0.057840269058942795,-0.015370876528322697,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
23,0,0,91080,0,0,5660,5.2769293785095215,0.04613306000828743,-0.01650565303862095,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
24,0,0,95040,0,0,5654,5.2487382888793945,0.06640546768903732,-0.012705008499324322,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
25,0,0,99000,0,0,5653,5.2315826416015625,0.05843038111925125,-0.018822314217686653,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
26,0,0,102960,0,0,5629,5.204204082489014,0.06441637128591537,-0.019245456904172897,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
27,0,0,106920,0,0,5621,5.174492835998535,0.09159793704748154,-0.018368426710367203,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
28,0,0,110880,0,0,5613,5.150954723358154,0.13424476981163025,-0.015761224552989006,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
29,0,0,114840,0,0,5591,5.139464378356934,0.5458717346191406,-0.007896296679973602,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
30,0,0,118800,0,0,5571,5.135218143463135,0.4138360917568207,-0.013189165852963924,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
31,0,0,122760,0,0,5551,5.129479885101318,1.5937970876693726,-0.00746265659108758,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
32,0,0,126720,0,0,5552,5.130223751068115,1.0271154642105103,-0.008257036097347736,0.0,0.0,0.0,0.0,-111.21144025687127,-109.00638962898714,-155.35841072480744,-97.10385894240811
33,0,0,130680,0,0,5553,5.13486385345459,1.2670903205871582,-0.010846900753676891,0.0,0.0,0.0,0.0,-111.55845097991752,-108.85015389654195,-155.35841072480744,-97.10385894240811
34,0,0,134640,0,0,5541,5.135336875915527,1.1702296733856201,-0.008921848610043526,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
35,0,0,138600,0,0,5535,5.1342034339904785,0.32697758078575134,-0.01868887059390545,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
36,0,0,142560,0,0,5520,5.126831531524658,0.4582272469997406,-0.011639939621090889,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
37,0,0,146520,0,0,5500,5.118707180023193,0.30510881543159485,-0.016238508746027946,0.0,0.0,0.0,0.0,-111.81957647442596,-108.85015389654195,-163.11731824433588,-97.10385894240811
38,0,0,150480,0,0,5491,5.106944561004639,0.12121476978063583,-0.01897982321679592,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
39,0,0,154440,0,0,5475,5.081461429595947,0.09047380834817886,-0.016425644978880882,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
40,0,0,158400,0,0,5461,5.06155252456665,2.149085760116577,-0.0047179171815514565,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
41,0,0,162360,0,0,5454,5.058125972747803,0.2804358899593353,-0.015294619835913181,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
42,0,0,166320,0,0,5446,5.046063423156738,0.11687897890806198,-0.009322073310613632,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
43,0,0,170280,0,0,5431,5.027360439300537,0.06277956068515778,-0.016695905476808548,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
44,0,0,174240,0,0,5426,5.009857654571533,0.34241366386413574,-0.005568996537476778,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
45,0,0,178200,0,0,5417,5.007073402404785,0.18813587725162506,-0.011572099290788174,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
46,0,0,182160,0,0,5403,4.997864246368408,0.1534940004348755,-0.012161782011389732,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
47,0,0,186120,0,0,5390,4.985428810119629,0.804783046245575,-0.0072463322430849075,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
48,0,0,190080,0,0,5383,4.98337459564209,0.17012667655944824,-0.015168480575084686,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
49,0,0,194040,0,0,5363,4.977468490600586,0.8528584837913513,-0.008567656390368938,0.0,0.0,0.0,0.0,-99.59834578936305,-103.66095665774154,-163.11731824433588,-41.506228802325765
50,0,0,198000,0,0,5347,4.972029685974121,1.3115317821502686,-0.010176804848015308,0.0,0.0,0.0,0.0,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
51,0,0,201960,0.9902,1.0,5316,10.65432071685791,1.6810669898986816,0.020601727068424225,7.205299377441406,3.1704530715942383,18.77623748779297,0.18832427263259888,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
52,0,0,205920,0.9704,1.0,5284,10.671215057373047,61.712188720703125,0.03817477822303772,33.335853576660156,1.8894249200820923,127.6386947631836,0.14950449764728546,-98.79319163532033,-103.68455861632123,-163.11731824433588,-41.506228802325765
53,0,0,209880,0.9506,1.0,5259,10.68065071105957,94.18596649169922,-0.00042091432260349393,24.33582878112793,1.7900432348251343,226.9960479736328,0.0845383033156395,-99.84363756301717,-104.45199492557782,-163.11731824433588,-41.506228802325765
54,0,0,213840,0.9308,1.0,5242,10.695589065551758,56.76306915283203,0.013414697721600533,50.17634201049805,3.409601926803589,167.08116149902344,0.13998012244701385,-99.96254038845915,-104.45199492557782,-163.11731824433588,-41.506228802325765
55,0,0,217800,0.911,1.0,5217,10.713141441345215,66.45536804199219,0.001640412025153637,19.616918563842773,2.4593331813812256,142.9558868408203,0.26758646965026855,-98.63695656784918,-104.02477908608162,-163.11731824433588,-41.506228802325765
56,0,0,221760,0.8912,1.0,5186,10.729764938354492,11.019919395446777,0.009299565106630325,6.63795280456543,2.510178327560425,28.010915756225586,0.18187105655670166,-98.19918067306007,-103.83169426423963,-163.11731824433588,-41.506228802325765
57,0,0,225720,0.8714,1.0,5152,10.745662689208984,8.17755126953125,0.010565780103206635,7.414111137390137,2.256747245788574,29.382009506225586,0.15858790278434753,-98.29655956054172,-104.10614123584611,-163.11731824433588,-41.506228802325765
58,0,0,229680,0.8516,1.0,5121,10.759758949279785,19.778581619262695,0.027095235884189606,16.89982032775879,1.7198156118392944,19.43830680847168,0.17270967364311218,-98.49142427413044,-105.05487429712868,-163.11731824433588,-41.506228802325765
59,0,0,233640,0.8318,1.0,5080,10.77291202545166,16.8372745513916,0.0028551078867167234,10.898633003234863,2.4442200660705566,27.481307983398438,0.17229251563549042,-97.38207180210226,-104.19127310103241,-163.11731824433588,-41.506228802325765
60,0,0,237600,0.812,1.0,5043,10.783123970031738,23.17765998840332,0.018010985106229782,15.169031143188477,26.42027473449707,34.84660339355469,0.29164332151412964,-96.77692655153791,-104.19127310103241,-134.17919409634482,-41.506228802325765
61,0,0,241560,0.7922,1.0,5031,10.785449981689453,43.38776397705078,0.014327415265142918,25.081708908081055,4.088397979736328,34.6385612487793,0.23696832358837128,-103.67446179904321,-105.79946766178062,-134.17919409634482,-55.78739238613339
62,0,0,245520,0.7724,1.0,5000,10.79072093963623,38.180320739746094,0.0114693408831954,24.108945846557617,9.89395809173584,50.02914047241211,0.2059389054775238,-109.56733772310032,-107.95409008745662,-136.20552419862773,-64.90040792829791
63,0,0,249480,0.7525999999999999,1.0,4973,10.794727325439453,15.654924392700195,0.003884939942508936,9.140632629394531,3.157949209213257,12.70309829711914,0.1490289717912674,-109.9224126785648,-107.85379758003603,-136.35741557677338,-95.01063274350142
64,0,0,253440,0.7328,1.0,4950,10.794709205627441,3.729707956314087,-0.003478625323623419,2.4620254039764404,2.4664876461029053,1.9144160747528076,0.10306781530380249,-110.21351286960841,-107.85379758003603,-138.13428060156355,-95.01063274350142
65,0,0,257400,0.7130000000000001,1.0,4929,10.783869743347168,1.2624468803405762,0.0016270315973088145,0.9961990118026733,2.8260626792907715,0.8934012651443481,0.08202759176492691,-110.45266643915852,-107.87510840709228,-138.13428060156355,-95.01063274350142
66,0,0,261360,0.6932,1.0,4917,10.768320083618164,3.237009048461914,0.0011209630174562335,3.31707501411438,2.3370065689086914,0.6265558004379272,0.06081604212522507,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
67,0,0,265320,0.6734,1.0,4897,10.746232032775879,0.22217564284801483,-0.0003577254246920347,0.4652952551841736,1.6896076202392578,0.3899429738521576,0.055688124150037766,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
68,0,0,269280,0.6536,1.0,4875,10.723299026489258,0.06695303320884705,0.014473885297775269,0.04721132293343544,6.0779128074646,0.0696139857172966,0.15323558449745178,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
69,0,0,273240,0.6337999999999999,1.0,4854,10.72905445098877,0.0515284538269043,0.040882792323827744,0.03661517798900604,5.66438102722168,0.07710005342960358,0.3268716633319855,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
70,0,0,277200,0.614,1.0,4841,10.758439064025879,0.11952274292707443,0.029520424082875252,0.16684940457344055,7.8373026847839355,0.33197227120399475,0.21448180079460144,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
71,0,0,281160,0.5942000000000001,1.0,4821,10.769479751586914,0.20462113618850708,0.005385585594922304,0.15291300415992737,6.103487491607666,0.2597638964653015,0.17327338457107544,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
72,0,0,285120,0.5744,1.0,4801,10.777914047241211,0.10549610108137131,0.00654297461733222,0.09315899014472961,5.056926727294922,0.09031155705451965,0.17177683115005493,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
73,0,0,289080,0.5546,1.0,4785,10.786943435668945,0.03751721233129501,0.007589284330606461,0.04477603733539581,5.463197231292725,0.05651658773422241,0.18253383040428162,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
74,0,0,293040,0.5347999999999999,1.0,4767,10.800126075744629,0.04591232165694237,0.005858501885086298,0.040288202464580536,12.630428314208984,0.05853760987520218,0.12429804354906082,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
75,0,0,297000,0.515,1.0,4750,10.802284240722656,0.02811238542199135,-0.0003657382039818913,0.03434453532099724,5.709079265594482,0.024832967668771744,0.13626307249069214,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
76,0,0,300960,0.4952,1.0,4739,10.810087203979492,0.02259255386888981,0.0018590727122500539,0.028986725956201553,20.513385772705078,0.01978309266269207,0.1631356179714203,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
77,0,0,304920,0.47540000000000004,1.0,4724,10.82667064666748,0.02048109844326973,0.0015189379919320345,0.02764010988175869,6.441624164581299,0.0159613024443388,0.15143077075481415,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
78,0,0,308880,0.4556,1.0,4708,10.835984230041504,0.01298960205167532,-0.001152217504568398,0.016470901668071747,7.537219524383545,0.01199681218713522,0.11224827915430069,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
79,0,0,312840,0.43579999999999997,1.0,4699,10.840581893920898,0.03224263712763786,-0.002348773879930377,0.04278138652443886,9.615240097045898,0.023369863629341125,0.11630254983901978,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
80,0,0,316800,0.41600000000000004,1.0,4691,10.843223571777344,0.026875237002968788,-0.003908972255885601,0.034625615924596786,5.040543556213379,0.021167268976569176,0.09284138679504395,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
81,0,0,320760,0.3962,1.0,4679,10.839605331420898,0.025112558156251907,-0.005424286238849163,0.03244177624583244,9.57313060760498,0.021905288100242615,0.07781705260276794,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
82,0,0,324720,0.37639999999999996,1.0,4669,10.84058666229248,0.018021471798419952,-0.004268985241651535,0.025772497057914734,6.822484493255615,0.01940973475575447,0.07517939805984497,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
83,0,0,328680,0.35660000000000003,1.0,4659,10.838582992553711,0.02144620753824711,-0.00415498111397028,0.02340776100754738,11.990967750549316,0.024362927302718163,0.0859491154551506,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
84,0,0,332640,0.3368,1.0,4652,10.843697547912598,0.013377467170357704,-0.00046403659507632256,0.019383661448955536,5.83693790435791,0.01631939597427845,0.154290571808815,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
85,0,0,336600,0.31699999999999995,1.0,4640,10.85400676727295,0.008567672222852707,0.005017907824367285,0.010161132551729679,6.162472248077393,0.011146836914122105,0.363368421792984,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
86,0,0,340560,0.2972,1.0,4628,10.872559547424316,0.0026522886473685503,0.007664261385798454,0.00342938513495028,5.892075061798096,0.002527850680053234,0.39647388458251953,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
87,0,0,344520,0.2774,1.0,4616,10.888923645019531,0.0022196462377905846,0.001781177707016468,0.002815344836562872,5.741405963897705,0.0018885983154177666,0.3358563780784607,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
88,0,0,348480,0.25760000000000005,1.0,4605,10.904998779296875,0.0020910536404699087,-0.0012194389710202813,0.0027236349415034056,10.57101058959961,0.0019258060492575169,0.2785802483558655,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
89,0,0,352440,0.2378,1.0,4595,10.917304039001465,0.0023423046804964542,-0.0003040491137653589,0.003042488358914852,6.1853251457214355,0.0019262877758592367,0.2324061095714569,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
90,0,0,356400,0.21799999999999997,1.0,4585,10.918185234069824,0.0020975242368876934,0.00021106452913954854,0.0026993907522410154,5.700998306274414,0.001888622296974063,0.208023339509964,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
91,0,0,360360,0.19820000000000004,1.0,4573,10.92202377319336,0.002155189635232091,-0.0009315006900578737,0.002749647945165634,24.192399978637695,0.0016841863980516791,0.18000543117523193,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
92,0,0,364320,0.1784,1.0,4564,10.929905891418457,0.002055564196780324,-0.0037810844369232655,0.002862621797248721,4.381137371063232,0.0018099740846082568,0.1460927128791809,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
93,0,0,368280,0.15859999999999996,1.0,4557,10.932037353515625,0.014965109527111053,-0.004368883091956377,0.023047901690006256,8.447866439819336,0.01620405726134777,0.17591430246829987,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
94,0,0,372240,0.13880000000000003,1.0,4550,10.935359954833984,0.141146719455719,-0.003384978510439396,0.18096978962421417,4.50486946105957,0.08902528882026672,0.16277189552783966,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
95,0,0,376200,0.119,1.0,4543,10.937520980834961,0.14218102395534515,-0.00844546314328909,0.3268078863620758,6.8123674392700195,0.2252080887556076,0.13978631794452667,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
96,0,0,380160,0.09919999999999995,1.0,4532,10.940706253051758,0.07940635085105896,-0.005160664673894644,0.11819486320018768,7.938571453094482,0.11040029674768448,0.1335798054933548,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
97,0,0,384120,0.07940000000000003,1.0,4525,10.947242736816406,0.03758331015706062,-0.0046143862418830395,0.06121452897787094,10.646379470825195,0.07435568422079086,0.1225527748465538,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
98,0,0,388080,0.059599999999999986,1.0,4521,10.94991683959961,0.03339705243706703,-0.004864179994910955,0.04820578917860985,5.493175029754639,0.06814640760421753,0.12302941083908081,-110.84825687718873,-107.87510840709228,-154.00300786028058,-95.01063274350142
99,0,0,392040,0.03979999999999995,1.0,4511,10.951695442199707,2.869572162628174,-0.0022669669706374407,4.661715984344482,0.8743281960487366,4.761590003967285,0.16327303647994995,-117.79069146634387,-115.7518704171426,-154.00300786028058,-95.01063274350142
100,0,0,396000,0.020000000000000018,1.0,4502,10.954944610595703,11.48391342163086,-0.0006982542690820992,8.185888290405273,6.399891376495361,11.491599082946777,0.17749430239200592,-117.79069146634387,-115.7518704171426,-154.00300786028058,-95.01063274350142
101,0,0,399960,0.00019999999999997797,1.0,4493,10.956815719604492,8.216788291931152,-0.0018092759419232607,5.892030239105225,1.1536533832550049,3.7162187099456787,0.16674239933490753,-119.64939843161257,-120.16828588029153,-154.00300786028058,-95.01063274350142
102,0,0,403920,0.9804,2.0,4484,11.348535537719727,0.7662184238433838,0.020748253911733627,34.43522262573242,20.94569969177246,182.39932250976562,0.1666201502084732,-119.64939843161257,-120.16828588029153,-154.00300786028058,-95.01063274350142
103,0,0,407880,0.9606,2.0,4480,11.363085746765137,87.0261001586914,0.01863543689250946,70.19722747802734,3.4830596446990967,294.8916931152344,0.13905172049999237,-119.66567224557114,-120.05302020463785,-154.00300786028058,-102.39594897992227
104,0,0,411840,0.9408,2.0,4472,11.372986793518066,101.3083724975586,0.006692120805382729,29.181591033935547,1.600249171257019,211.94094848632812,0.0389881357550621,-120.03845417879988,-120.05302020463785,-154.00300786028058,-102.47463691857395
105,0,0,415800,0.921,2.0,4464,11.379318237304688,34.66790008544922,-0.0038097864016890526,9.927756309509277,32.083839416503906,94.68025970458984,0.034443534910678864,-120.50636188875345,-120.16828588029153,-154.00300786028058,-102.47463691857395
106,0,0,419760,0.9012,2.0,4454,11.388141632080078,10.534157752990723,0.029058055952191353,2.742180109024048,4.743222236633301,19.55015754699707,0.05041211470961571,-120.49747914879923,-120.05302020463785,-154.00300786028058,-102.47463691857395
107,0,0,423720,0.8814,2.0,4456,11.39665699005127,1.2193841934204102,0.0029811589047312737,2.583486795425415,4.079148292541504,8.702934265136719,0.01520232018083334,-120.49747914879923,-120.05302020463785,-154.00300786028058,-102.47463691857395
108,0,0,427680,0.8616,2.0,4452,11.40589427947998,13.191407203674316,-0.0030164895579218864,5.8888115882873535,0.7896116375923157,18.66071891784668,0.01052834466099739,-120.52801741633469,-120.16828588029153,-154.00300786028058,-102.47463691857395
109,0,0,431640,0.8418,2.0,4444,11.41143798828125,19.923545837402344,-0.002590269548818469,2.7376456260681152,2.085127592086792,59.812191009521484,0.006938511971384287,-120.63855627718321,-120.27549805907468,-154.00300786028058,-102.47463691857395
110,0,0,435600,0.8220000000000001,2.0,4438,11.414124488830566,3.2217397689819336,-0.0019801242742687464,4.485784530639648,1.5011056661605835,18.589365005493164,0.006461920216679573,-120.69519117774642,-120.27549805907468,-154.00300786028058,-102.47463691857395
111,0,0,439560,0.8022,2.0,4431,11.416264533996582,2.164318084716797,-0.0032194231171160936,0.7557319402694702,3.61008882522583,3.4191911220550537,0.008576393127441406,-120.84128743417531,-120.5058737122103,-154.00300786028058,-102.47463691857395
112,0,0,443520,0.7824,2.0,4425,11.413529396057129,4.862425804138184,-0.0005756526370532811,1.4638882875442505,3.3691859245300293,5.813770771026611,0.011548340320587158,-120.95788972128379,-120.7025072869261,-154.00300786028058,-102.47463691857395
113,0,0,447480,0.7626,2.0,4420,11.416741371154785,0.27223843336105347,0.010578536428511143,0.21005165576934814,5.640054702758789,0.3488548696041107,0.06620049476623535,-120.95788972128379,-120.7025072869261,-154.00300786028058,-102.47463691857395
114,0,0,451440,0.7428,2.0,4413,11.4339599609375,0.05778016149997711,0.01457681693136692,0.05047924444079399,4.856125831604004,0.10101963579654694,0.0892687514424324,-120.95788972128379,-120.7025072869261,-154.00300786028058,-102.47463691857395
115,0,0,455400,0.723,2.0,4409,11.447928428649902,0.020126545801758766,0.006108920089900494,0.017195509746670723,5.867798805236816,0.02717445231974125,0.05409272015094757,-120.95788972128379,-120.7025072869261,-154.00300786028058,-102.47463691857395
116,0,0,459360,0.7032,2.0,4406,11.452259063720703,0.008559172041714191,0.002855346305295825,0.009690589271485806,6.869168758392334,0.013524042442440987,0.03358861431479454,-120.95788972128379,-120.7025072869261,-154.00300786028058,-102.47463691857395
117,0,0,463320,0.6834,2.0,4400,11.460460662841797,0.007986703887581825,0.0005916373920626938,0.009019499644637108,7.733909606933594,0.011748233810067177,0.011638735421001911,-120.95788972128379,-120.7025072869261,-154.00300786028058,-102.47463691857395
118,0,0,467280,0.6636,2.0,4395,11.461677551269531,0.010524315759539604,0.006945731118321419,0.010153468698263168,15.623330116271973,0.01587681844830513,0.09095146507024765,-120.95788972128379,-120.7025072869261,-154.00300786028058,-102.47463691857395
119,0,0,471240,0.6437999999999999,2.0,4391,11.463726043701172,0.16831441223621368,0.0095758568495512,0.1804225742816925,3.6303093433380127,0.08587398380041122,0.10266225039958954,-120.95788972128379,-120.7025072869261,-154.00300786028058,-102.47463691857395
120,0,0,475200,0.624,2.0,4385,11.467761993408203,30.604278564453125,0.0010816502617672086,29.712406158447266,0.9650098085403442,1.432600498199463,0.08518196642398834,-122.66306342516204,-121.36105060879393,-171.94869557788837,-102.47463691857395
121,0,0,479160,0.6042000000000001,2.0,4384,11.469422340393066,6.883219242095947,0.0006826637545600533,6.474180221557617,3.6164660453796387,14.350478172302246,0.041884828358888626,-123.23363664983405,-121.47758722642689,-173.12379225697492,-102.47463691857395
122,0,0,483120,0.5844,2.0,4379,11.471331596374512,37.41152572631836,-0.00016442028572782874,23.496850967407227,3.3332695960998535,79.41596984863281,0.03919724002480507,-126.6837103684424,-122.03153543096158,-181.37252798115088,-102.47463691857395
123,0,0,487080,0.5646,2.0,4374,11.47297191619873,9.49820327758789,-0.000577975413762033,5.612743377685547,3.7789719104766846,13.196944236755371,0.039540063589811325,-130.82743753418058,-123.38077110609325,-182.0804299134574,-102.47463691857395
124,0,0,491040,0.5448,2.0,4371,11.474514961242676,7.7806782722473145,-0.0008536927634850144,6.590379238128662,1.9407118558883667,7.606979846954346,0.04800468310713768,-130.81166176743716,-123.38077110609325,-182.0804299134574,-102.47463691857395
125,0,0,495000,0.525,2.0,4372,11.477216720581055,11.318182945251465,-0.0016962068621069193,9.796079635620117,6.533203125,3.7895822525024414,0.0432862862944603,-130.8317956337716,-121.59616457669779,-182.0804299134574,-102.47463691857395
126,0,0,498960,0.5052,2.0,4368,11.481378555297852,0.3364810347557068,-0.0008147706394083798,0.33257246017456055,5.808467864990234,0.3580760955810547,0.03433237224817276,-130.8317956337716,-121.59616457669779,-182.0804299134574,-102.47463691857395
